signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
131697,131698,131710,2021-04-02 06:45:00,2021-04-02 06:50:00,2021-04-02 07:50:00,1,catch12,12
131782,131783,131795,2021-04-02 13:50:00,2021-04-02 13:55:00,2021-04-02 14:55:00,-1,catch12,12
131857,131858,131870,2021-04-02 20:05:00,2021-04-02 20:10:00,2021-04-02 21:10:00,1,catch12,12
131893,131894,131906,2021-04-02 23:05:00,2021-04-02 23:10:00,2021-04-03 00:10:00,-1,catch12,12
131946,131947,131959,2021-04-03 03:30:00,2021-04-03 03:35:00,2021-04-03 04:35:00,-1,catch12,12
132105,132106,132118,2021-04-03 16:45:00,2021-04-03 16:50:00,2021-04-03 17:50:00,-1,catch12,12
132258,132259,132271,2021-04-04 05:30:00,2021-04-04 05:35:00,2021-04-04 06:35:00,-1,catch12,12
132356,132357,132369,2021-04-04 13:40:00,2021-04-04 13:45:00,2021-04-04 14:45:00,-1,catch12,12
132451,132452,132464,2021-04-04 21:35:00,2021-04-04 21:40:00,2021-04-04 22:40:00,-1,catch12,12
132498,132499,132511,2021-04-05 01:30:00,2021-04-05 01:35:00,2021-04-05 02:35:00,-1,catch12,12
132569,132570,132582,2021-04-05 07:25:00,2021-04-05 07:30:00,2021-04-05 08:30:00,-1,catch12,12
132585,132586,132598,2021-04-05 08:45:00,2021-04-05 08:50:00,2021-04-05 09:50:00,1,catch12,12
132740,132741,132753,2021-04-05 21:40:00,2021-04-05 21:45:00,2021-04-05 22:45:00,1,catch12,12
132804,132805,132817,2021-04-06 03:00:00,2021-04-06 03:05:00,2021-04-06 04:05:00,1,catch12,12
132820,132821,132833,2021-04-06 04:20:00,2021-04-06 04:25:00,2021-04-06 05:25:00,1,catch12,12
132837,132838,132850,2021-04-06 05:45:00,2021-04-06 05:50:00,2021-04-06 06:50:00,-1,catch12,12
132899,132900,132912,2021-04-06 10:55:00,2021-04-06 11:00:00,2021-04-06 12:00:00,-1,catch12,12
132916,132917,132929,2021-04-06 12:20:00,2021-04-06 12:25:00,2021-04-06 13:25:00,1,catch12,12
133035,133036,133048,2021-04-06 22:15:00,2021-04-06 22:20:00,2021-04-06 23:20:00,-1,catch12,12
133105,133106,133118,2021-04-07 04:05:00,2021-04-07 04:10:00,2021-04-07 05:10:00,1,catch12,12
133178,133179,133191,2021-04-07 10:10:00,2021-04-07 10:15:00,2021-04-07 11:15:00,1,catch12,12
133192,133193,133205,2021-04-07 11:20:00,2021-04-07 11:25:00,2021-04-07 12:25:00,-1,catch12,12
133261,133262,133274,2021-04-07 17:05:00,2021-04-07 17:10:00,2021-04-07 18:10:00,-1,catch12,12
133351,133352,133364,2021-04-08 00:35:00,2021-04-08 00:40:00,2021-04-08 01:40:00,1,catch12,12
133389,133390,133402,2021-04-08 03:45:00,2021-04-08 03:50:00,2021-04-08 04:50:00,-1,catch12,12
133539,133540,133552,2021-04-08 16:15:00,2021-04-08 16:20:00,2021-04-08 17:20:00,-1,catch12,12
133559,133560,133572,2021-04-08 17:55:00,2021-04-08 18:00:00,2021-04-08 19:00:00,1,catch12,12
133604,133605,133617,2021-04-08 21:40:00,2021-04-08 21:45:00,2021-04-08 22:45:00,1,catch12,12
133631,133632,133644,2021-04-08 23:55:00,2021-04-09 00:00:00,2021-04-09 01:00:00,1,catch12,12
133703,133704,133716,2021-04-09 05:55:00,2021-04-09 06:00:00,2021-04-09 07:00:00,-1,catch12,12
133830,133831,133843,2021-04-09 16:30:00,2021-04-09 16:35:00,2021-04-09 17:35:00,-1,catch12,12
134037,134038,134050,2021-04-10 09:45:00,2021-04-10 09:50:00,2021-04-10 10:50:00,1,catch12,12
134054,134055,134067,2021-04-10 11:10:00,2021-04-10 11:15:00,2021-04-10 12:15:00,-1,catch12,12
134257,134258,134270,2021-04-11 04:05:00,2021-04-11 04:10:00,2021-04-11 05:10:00,-1,catch12,12
134322,134323,134335,2021-04-11 09:30:00,2021-04-11 09:35:00,2021-04-11 10:35:00,-1,catch12,12
134506,134507,134519,2021-04-12 00:50:00,2021-04-12 00:55:00,2021-04-12 01:55:00,1,catch12,12
134534,134535,134547,2021-04-12 03:10:00,2021-04-12 03:15:00,2021-04-12 04:15:00,1,catch12,12
134598,134599,134611,2021-04-12 08:30:00,2021-04-12 08:35:00,2021-04-12 09:35:00,-1,catch12,12
134675,134676,134688,2021-04-12 14:55:00,2021-04-12 15:00:00,2021-04-12 16:00:00,-1,catch12,12
134728,134729,134741,2021-04-12 19:20:00,2021-04-12 19:25:00,2021-04-12 20:25:00,1,catch12,12
134754,134755,134767,2021-04-12 21:30:00,2021-04-12 21:35:00,2021-04-12 22:35:00,1,catch12,12
134771,134772,134784,2021-04-12 22:55:00,2021-04-12 23:00:00,2021-04-13 00:00:00,-1,catch12,12
134943,134944,134956,2021-04-13 13:15:00,2021-04-13 13:20:00,2021-04-13 14:20:00,-1,catch12,12
135010,135011,135023,2021-04-13 18:50:00,2021-04-13 18:55:00,2021-04-13 19:55:00,-1,catch12,12
135023,135024,135036,2021-04-13 19:55:00,2021-04-13 20:00:00,2021-04-13 21:00:00,1,catch12,12
135287,135288,135300,2021-04-14 17:55:00,2021-04-14 18:00:00,2021-04-14 19:00:00,-1,catch12,12
135475,135476,135488,2021-04-15 09:35:00,2021-04-15 09:40:00,2021-04-15 10:40:00,-1,catch12,12
135769,135770,135782,2021-04-16 10:05:00,2021-04-16 10:10:00,2021-04-16 11:10:00,1,catch12,12
135828,135829,135841,2021-04-16 15:00:00,2021-04-16 15:05:00,2021-04-16 16:05:00,1,catch12,12
135942,135943,135955,2021-04-17 00:30:00,2021-04-17 00:35:00,2021-04-17 01:35:00,-1,catch12,12
135999,136000,136012,2021-04-17 05:15:00,2021-04-17 05:20:00,2021-04-17 06:20:00,-1,catch12,12
136745,136746,136758,2021-04-19 19:25:00,2021-04-19 19:30:00,2021-04-19 20:30:00,-1,catch12,12
136764,136765,136777,2021-04-19 21:00:00,2021-04-19 21:05:00,2021-04-19 22:05:00,1,catch12,12
136792,136793,136805,2021-04-19 23:20:00,2021-04-19 23:25:00,2021-04-20 00:25:00,-1,catch12,12
136905,136906,136918,2021-04-20 08:45:00,2021-04-20 08:50:00,2021-04-20 09:50:00,1,catch12,12
136964,136965,136977,2021-04-20 13:40:00,2021-04-20 13:45:00,2021-04-20 14:45:00,1,catch12,12
137065,137066,137078,2021-04-20 22:05:00,2021-04-20 22:10:00,2021-04-20 23:10:00,-1,catch12,12
137313,137314,137326,2021-04-21 18:45:00,2021-04-21 18:50:00,2021-04-21 19:50:00,-1,catch12,12
137830,137831,137843,2021-04-23 13:50:00,2021-04-23 13:55:00,2021-04-23 14:55:00,1,catch12,12
137875,137876,137888,2021-04-23 17:35:00,2021-04-23 17:40:00,2021-04-23 18:40:00,-1,catch12,12
138044,138045,138057,2021-04-24 07:40:00,2021-04-24 07:45:00,2021-04-24 08:45:00,-1,catch12,12
138377,138378,138390,2021-04-25 11:25:00,2021-04-25 11:30:00,2021-04-25 12:30:00,1,catch12,12
138450,138451,138463,2021-04-25 17:30:00,2021-04-25 17:35:00,2021-04-25 18:35:00,1,catch12,12
138525,138526,138538,2021-04-25 23:45:00,2021-04-25 23:50:00,2021-04-26 00:50:00,-1,catch12,12
138567,138568,138580,2021-04-26 03:15:00,2021-04-26 03:20:00,2021-04-26 04:20:00,-1,catch12,12
138582,138583,138595,2021-04-26 04:30:00,2021-04-26 04:35:00,2021-04-26 05:35:00,1,catch12,12
138702,138703,138715,2021-04-26 14:30:00,2021-04-26 14:35:00,2021-04-26 15:35:00,-1,catch12,12
138967,138968,138980,2021-04-27 12:35:00,2021-04-27 12:40:00,2021-04-27 13:40:00,-1,catch12,12
139013,139014,139026,2021-04-27 16:25:00,2021-04-27 16:30:00,2021-04-27 17:30:00,-1,catch12,12
139047,139048,139060,2021-04-27 19:15:00,2021-04-27 19:20:00,2021-04-27 20:20:00,1,catch12,12
139176,139177,139189,2021-04-28 06:00:00,2021-04-28 06:05:00,2021-04-28 07:05:00,-1,catch12,12
139188,139189,139201,2021-04-28 07:00:00,2021-04-28 07:05:00,2021-04-28 08:05:00,1,catch12,12
139220,139221,139233,2021-04-28 09:40:00,2021-04-28 09:45:00,2021-04-28 10:45:00,1,catch12,12
139524,139525,139537,2021-04-29 11:00:00,2021-04-29 11:05:00,2021-04-29 12:05:00,-1,catch12,12
139539,139540,139552,2021-04-29 12:15:00,2021-04-29 12:20:00,2021-04-29 13:20:00,1,catch12,12
139793,139794,139806,2021-04-30 09:25:00,2021-04-30 09:30:00,2021-04-30 10:30:00,-1,catch12,12
139955,139956,139968,2021-04-30 22:55:00,2021-04-30 23:00:00,2021-05-01 00:00:00,1,catch12,12
140029,140030,140042,2021-05-01 05:05:00,2021-05-01 05:10:00,2021-05-01 06:10:00,1,catch12,12
140375,140376,140388,2021-05-02 09:55:00,2021-05-02 10:00:00,2021-05-02 11:00:00,1,catch12,12
140577,140578,140590,2021-05-03 02:45:00,2021-05-03 02:50:00,2021-05-03 03:50:00,-1,catch12,12
140592,140593,140605,2021-05-03 04:00:00,2021-05-03 04:05:00,2021-05-03 05:05:00,1,catch12,12
140604,140605,140617,2021-05-03 05:00:00,2021-05-03 05:05:00,2021-05-03 06:05:00,1,catch12,12
140871,140872,140884,2021-05-04 03:15:00,2021-05-04 03:20:00,2021-05-04 04:20:00,-1,catch12,12
141074,141075,141087,2021-05-04 20:10:00,2021-05-04 20:15:00,2021-05-04 21:15:00,1,catch12,12
141096,141097,141109,2021-05-04 22:00:00,2021-05-04 22:05:00,2021-05-04 23:05:00,-1,catch12,12
141143,141144,141156,2021-05-05 01:55:00,2021-05-05 02:00:00,2021-05-05 03:00:00,-1,catch12,12
141165,141166,141178,2021-05-05 03:45:00,2021-05-05 03:50:00,2021-05-05 04:50:00,-1,catch12,12
141194,141195,141207,2021-05-05 06:10:00,2021-05-05 06:15:00,2021-05-05 07:15:00,-1,catch12,12
141283,141284,141296,2021-05-05 13:35:00,2021-05-05 13:40:00,2021-05-05 14:40:00,1,catch12,12
141654,141655,141667,2021-05-06 20:30:00,2021-05-06 20:35:00,2021-05-06 21:35:00,-1,catch12,12
141666,141667,141679,2021-05-06 21:30:00,2021-05-06 21:35:00,2021-05-06 22:35:00,-1,catch12,12
141686,141687,141699,2021-05-06 23:10:00,2021-05-06 23:15:00,2021-05-07 00:15:00,1,catch12,12
141833,141834,141846,2021-05-07 11:25:00,2021-05-07 11:30:00,2021-05-07 12:30:00,1,catch12,12
141954,141955,141967,2021-05-07 21:30:00,2021-05-07 21:35:00,2021-05-07 22:35:00,1,catch12,12
142161,142162,142174,2021-05-08 14:45:00,2021-05-08 14:50:00,2021-05-08 15:50:00,1,catch12,12
142274,142275,142287,2021-05-09 00:10:00,2021-05-09 00:15:00,2021-05-09 01:15:00,1,catch12,12
142329,142330,142342,2021-05-09 04:45:00,2021-05-09 04:50:00,2021-05-09 05:50:00,-1,catch12,12
142405,142406,142418,2021-05-09 11:05:00,2021-05-09 11:10:00,2021-05-09 12:10:00,-1,catch12,12
142418,142419,142431,2021-05-09 12:10:00,2021-05-09 12:15:00,2021-05-09 13:15:00,-1,catch12,12
142564,142565,142577,2021-05-10 00:20:00,2021-05-10 00:25:00,2021-05-10 01:25:00,1,catch12,12
142616,142617,142629,2021-05-10 04:40:00,2021-05-10 04:45:00,2021-05-10 05:45:00,1,catch12,12
142649,142650,142662,2021-05-10 07:25:00,2021-05-10 07:30:00,2021-05-10 08:30:00,-1,catch12,12
142714,142715,142727,2021-05-10 12:50:00,2021-05-10 12:55:00,2021-05-10 13:55:00,-1,catch12,12
142892,142893,142905,2021-05-11 03:40:00,2021-05-11 03:45:00,2021-05-11 04:45:00,1,catch12,12
142990,142991,143003,2021-05-11 11:50:00,2021-05-11 11:55:00,2021-05-11 12:55:00,-1,catch12,12
143160,143161,143173,2021-05-12 02:00:00,2021-05-12 02:05:00,2021-05-12 03:05:00,-1,catch12,12
143177,143178,143190,2021-05-12 03:25:00,2021-05-12 03:30:00,2021-05-12 04:30:00,1,catch12,12
143206,143207,143219,2021-05-12 05:50:00,2021-05-12 05:55:00,2021-05-12 06:55:00,-1,catch12,12
143219,143220,143232,2021-05-12 06:55:00,2021-05-12 07:00:00,2021-05-12 08:00:00,-1,catch12,12
143243,143244,143256,2021-05-12 08:55:00,2021-05-12 09:00:00,2021-05-12 10:00:00,1,catch12,12
143287,143288,143300,2021-05-12 12:35:00,2021-05-12 12:40:00,2021-05-12 13:40:00,1,catch12,12
143300,143301,143313,2021-05-12 13:40:00,2021-05-12 13:45:00,2021-05-12 14:45:00,1,catch12,12
143509,143510,143522,2021-05-13 07:05:00,2021-05-13 07:10:00,2021-05-13 08:10:00,-1,catch12,12
143538,143539,143551,2021-05-13 09:30:00,2021-05-13 09:35:00,2021-05-13 10:35:00,1,catch12,12
143848,143849,143861,2021-05-14 11:20:00,2021-05-14 11:25:00,2021-05-14 12:25:00,-1,catch12,12
143984,143985,143997,2021-05-14 22:40:00,2021-05-14 22:45:00,2021-05-14 23:45:00,-1,catch12,12
144304,144305,144317,2021-05-16 01:20:00,2021-05-16 01:25:00,2021-05-16 02:25:00,-1,catch12,12
144398,144399,144411,2021-05-16 09:10:00,2021-05-16 09:15:00,2021-05-16 10:15:00,-1,catch12,12
144441,144442,144454,2021-05-16 12:45:00,2021-05-16 12:50:00,2021-05-16 13:50:00,-1,catch12,12
144465,144466,144478,2021-05-16 14:45:00,2021-05-16 14:50:00,2021-05-16 15:50:00,1,catch12,12
144502,144503,144515,2021-05-16 17:50:00,2021-05-16 17:55:00,2021-05-16 18:55:00,-1,catch12,12
144604,144605,144617,2021-05-17 02:20:00,2021-05-17 02:25:00,2021-05-17 03:25:00,-1,catch12,12
144744,144745,144757,2021-05-17 14:00:00,2021-05-17 14:05:00,2021-05-17 15:05:00,-1,catch12,12
144897,144898,144910,2021-05-18 02:45:00,2021-05-18 02:50:00,2021-05-18 03:50:00,1,catch12,12
145085,145086,145098,2021-05-18 18:25:00,2021-05-18 18:30:00,2021-05-18 19:30:00,-1,catch12,12
145313,145314,145326,2021-05-19 13:25:00,2021-05-19 13:30:00,2021-05-19 14:30:00,-1,catch12,12
145329,145330,145342,2021-05-19 14:45:00,2021-05-19 14:50:00,2021-05-19 15:50:00,1,catch12,12
145480,145481,145493,2021-05-20 03:20:00,2021-05-20 03:25:00,2021-05-20 04:25:00,-1,catch12,12
145691,145692,145704,2021-05-20 20:55:00,2021-05-20 21:00:00,2021-05-20 22:00:00,1,catch12,12
145797,145798,145810,2021-05-21 05:45:00,2021-05-21 05:50:00,2021-05-21 06:50:00,-1,catch12,12
145944,145945,145957,2021-05-21 18:00:00,2021-05-21 18:05:00,2021-05-21 19:05:00,-1,catch12,12
146001,146002,146014,2021-05-21 22:45:00,2021-05-21 22:50:00,2021-05-21 23:50:00,-1,catch12,12
146013,146014,146026,2021-05-21 23:45:00,2021-05-21 23:50:00,2021-05-22 00:50:00,-1,catch12,12
146154,146155,146167,2021-05-22 11:30:00,2021-05-22 11:35:00,2021-05-22 12:35:00,-1,catch12,12
146187,146188,146200,2021-05-22 14:15:00,2021-05-22 14:20:00,2021-05-22 15:20:00,1,catch12,12
146234,146235,146247,2021-05-22 18:10:00,2021-05-22 18:15:00,2021-05-22 19:15:00,1,catch12,12
146254,146255,146267,2021-05-22 19:50:00,2021-05-22 19:55:00,2021-05-22 20:55:00,-1,catch12,12
146321,146322,146334,2021-05-23 01:25:00,2021-05-23 01:30:00,2021-05-23 02:30:00,1,catch12,12
146339,146340,146352,2021-05-23 02:55:00,2021-05-23 03:00:00,2021-05-23 04:00:00,1,catch12,12
146365,146366,146378,2021-05-23 05:05:00,2021-05-23 05:10:00,2021-05-23 06:10:00,-1,catch12,12
146504,146505,146517,2021-05-23 16:40:00,2021-05-23 16:45:00,2021-05-23 17:45:00,-1,catch12,12
146524,146525,146537,2021-05-23 18:20:00,2021-05-23 18:25:00,2021-05-23 19:25:00,1,catch12,12
146744,146745,146757,2021-05-24 12:40:00,2021-05-24 12:45:00,2021-05-24 13:45:00,1,catch12,12
146890,146891,146903,2021-05-25 00:50:00,2021-05-25 00:55:00,2021-05-25 01:55:00,-1,catch12,12
147076,147077,147089,2021-05-25 16:20:00,2021-05-25 16:25:00,2021-05-25 17:25:00,-1,catch12,12
147094,147095,147107,2021-05-25 17:50:00,2021-05-25 17:55:00,2021-05-25 18:55:00,1,catch12,12
147139,147140,147152,2021-05-25 21:35:00,2021-05-25 21:40:00,2021-05-25 22:40:00,1,catch12,12
147234,147235,147247,2021-05-26 05:30:00,2021-05-26 05:35:00,2021-05-26 06:35:00,-1,catch12,12
147261,147262,147274,2021-05-26 07:45:00,2021-05-26 07:50:00,2021-05-26 08:50:00,-1,catch12,12
147469,147470,147482,2021-05-27 01:05:00,2021-05-27 01:10:00,2021-05-27 02:10:00,-1,catch12,12
147542,147543,147555,2021-05-27 07:10:00,2021-05-27 07:15:00,2021-05-27 08:15:00,-1,catch12,12
147564,147565,147577,2021-05-27 09:00:00,2021-05-27 09:05:00,2021-05-27 10:05:00,1,catch12,12
147638,147639,147651,2021-05-27 15:10:00,2021-05-27 15:15:00,2021-05-27 16:15:00,1,catch12,12
147828,147829,147841,2021-05-28 07:00:00,2021-05-28 07:05:00,2021-05-28 08:05:00,-1,catch12,12
148022,148023,148035,2021-05-28 23:10:00,2021-05-28 23:15:00,2021-05-29 00:15:00,1,catch12,12
148067,148068,148080,2021-05-29 02:55:00,2021-05-29 03:00:00,2021-05-29 04:00:00,1,catch12,12
148087,148088,148100,2021-05-29 04:35:00,2021-05-29 04:40:00,2021-05-29 05:40:00,-1,catch12,12
148181,148182,148194,2021-05-29 12:25:00,2021-05-29 12:30:00,2021-05-29 13:30:00,1,catch12,12
148237,148238,148250,2021-05-29 17:05:00,2021-05-29 17:10:00,2021-05-29 18:10:00,-1,catch12,12
148290,148291,148303,2021-05-29 21:30:00,2021-05-29 21:35:00,2021-05-29 22:35:00,1,catch12,12
148370,148371,148383,2021-05-30 04:10:00,2021-05-30 04:15:00,2021-05-30 05:15:00,-1,catch12,12
148480,148481,148493,2021-05-30 13:20:00,2021-05-30 13:25:00,2021-05-30 14:25:00,-1,catch12,12
148579,148580,148592,2021-05-30 21:35:00,2021-05-30 21:40:00,2021-05-30 22:40:00,1,catch12,12
148598,148599,148611,2021-05-30 23:10:00,2021-05-30 23:15:00,2021-05-31 00:15:00,-1,catch12,12
148621,148622,148634,2021-05-31 01:05:00,2021-05-31 01:10:00,2021-05-31 02:10:00,-1,catch12,12
148719,148720,148732,2021-05-31 09:15:00,2021-05-31 09:20:00,2021-05-31 10:20:00,-1,catch12,12
148864,148865,148877,2021-05-31 21:20:00,2021-05-31 21:25:00,2021-05-31 22:25:00,-1,catch12,12
148961,148962,148974,2021-06-01 05:25:00,2021-06-01 05:30:00,2021-06-01 06:30:00,-1,catch12,12
149087,149088,149100,2021-06-01 15:55:00,2021-06-01 16:00:00,2021-06-01 17:00:00,1,catch12,12
149195,149196,149208,2021-06-02 00:55:00,2021-06-02 01:00:00,2021-06-02 02:00:00,-1,catch12,12
149260,149261,149273,2021-06-02 06:20:00,2021-06-02 06:25:00,2021-06-02 07:25:00,-1,catch12,12
149342,149343,149355,2021-06-02 13:10:00,2021-06-02 13:15:00,2021-06-02 14:15:00,1,catch12,12
149408,149409,149421,2021-06-02 18:40:00,2021-06-02 18:45:00,2021-06-02 19:45:00,1,catch12,12
149494,149495,149507,2021-06-03 01:50:00,2021-06-03 01:55:00,2021-06-03 02:55:00,-1,catch12,12
149615,149616,149628,2021-06-03 11:55:00,2021-06-03 12:00:00,2021-06-03 13:00:00,1,catch12,12
149737,149738,149750,2021-06-03 22:05:00,2021-06-03 22:10:00,2021-06-03 23:10:00,1,catch12,12
149755,149756,149768,2021-06-03 23:35:00,2021-06-03 23:40:00,2021-06-04 00:40:00,1,catch12,12
149922,149923,149935,2021-06-04 13:30:00,2021-06-04 13:35:00,2021-06-04 14:35:00,1,catch12,12
149955,149956,149968,2021-06-04 16:15:00,2021-06-04 16:20:00,2021-06-04 17:20:00,-1,catch12,12
149988,149989,150001,2021-06-04 19:00:00,2021-06-04 19:05:00,2021-06-04 20:05:00,-1,catch12,12
150035,150036,150048,2021-06-04 22:55:00,2021-06-04 23:00:00,2021-06-05 00:00:00,-1,catch12,12
150068,150069,150081,2021-06-05 01:40:00,2021-06-05 01:45:00,2021-06-05 02:45:00,1,catch12,12
150094,150095,150107,2021-06-05 03:50:00,2021-06-05 03:55:00,2021-06-05 04:55:00,1,catch12,12
150272,150273,150285,2021-06-05 18:40:00,2021-06-05 18:45:00,2021-06-05 19:45:00,1,catch12,12
150303,150304,150316,2021-06-05 21:15:00,2021-06-05 21:20:00,2021-06-05 22:20:00,-1,catch12,12
150380,150381,150393,2021-06-06 03:40:00,2021-06-06 03:45:00,2021-06-06 04:45:00,1,catch12,12
150426,150427,150439,2021-06-06 07:30:00,2021-06-06 07:35:00,2021-06-06 08:35:00,1,catch12,12
150927,150928,150940,2021-06-08 01:15:00,2021-06-08 01:20:00,2021-06-08 02:20:00,1,catch12,12
151222,151223,151235,2021-06-09 01:50:00,2021-06-09 01:55:00,2021-06-09 02:55:00,-1,catch12,12
151268,151269,151281,2021-06-09 05:40:00,2021-06-09 05:45:00,2021-06-09 06:45:00,1,catch12,12
151502,151503,151515,2021-06-10 01:10:00,2021-06-10 01:15:00,2021-06-10 02:15:00,1,catch12,12
151575,151576,151588,2021-06-10 07:15:00,2021-06-10 07:20:00,2021-06-10 08:20:00,1,catch12,12
151722,151723,151735,2021-06-10 19:30:00,2021-06-10 19:35:00,2021-06-10 20:35:00,1,catch12,12
151789,151790,151802,2021-06-11 01:05:00,2021-06-11 01:10:00,2021-06-11 02:10:00,-1,catch12,12
151836,151837,151849,2021-06-11 05:00:00,2021-06-11 05:05:00,2021-06-11 06:05:00,1,catch12,12
151850,151851,151863,2021-06-11 06:10:00,2021-06-11 06:15:00,2021-06-11 07:15:00,1,catch12,12
151879,151880,151892,2021-06-11 08:35:00,2021-06-11 08:40:00,2021-06-11 09:40:00,-1,catch12,12
151968,151969,151981,2021-06-11 16:00:00,2021-06-11 16:05:00,2021-06-11 17:05:00,1,catch12,12
152047,152048,152060,2021-06-11 22:35:00,2021-06-11 22:40:00,2021-06-11 23:40:00,-1,catch12,12
152131,152132,152144,2021-06-12 05:35:00,2021-06-12 05:40:00,2021-06-12 06:40:00,-1,catch12,12
152160,152161,152173,2021-06-12 08:00:00,2021-06-12 08:05:00,2021-06-12 09:05:00,-1,catch12,12
152220,152221,152233,2021-06-12 13:00:00,2021-06-12 13:05:00,2021-06-12 14:05:00,-1,catch12,12
152527,152528,152540,2021-06-13 14:35:00,2021-06-13 14:40:00,2021-06-13 15:40:00,-1,catch12,12
152583,152584,152596,2021-06-13 19:15:00,2021-06-13 19:20:00,2021-06-13 20:20:00,-1,catch12,12
152663,152664,152676,2021-06-14 01:55:00,2021-06-14 02:00:00,2021-06-14 03:00:00,-1,catch12,12
152697,152698,152710,2021-06-14 04:45:00,2021-06-14 04:50:00,2021-06-14 05:50:00,-1,catch12,12
152958,152959,152971,2021-06-15 02:30:00,2021-06-15 02:35:00,2021-06-15 03:35:00,-1,catch12,12
153019,153020,153032,2021-06-15 07:35:00,2021-06-15 07:40:00,2021-06-15 08:40:00,-1,catch12,12
153034,153035,153047,2021-06-15 08:50:00,2021-06-15 08:55:00,2021-06-15 09:55:00,1,catch12,12
153087,153088,153100,2021-06-15 13:15:00,2021-06-15 13:20:00,2021-06-15 14:20:00,1,catch12,12
153099,153100,153112,2021-06-15 14:15:00,2021-06-15 14:20:00,2021-06-15 15:20:00,-1,catch12,12
153116,153117,153129,2021-06-15 15:40:00,2021-06-15 15:45:00,2021-06-15 16:45:00,1,catch12,12
153143,153144,153156,2021-06-15 17:55:00,2021-06-15 18:00:00,2021-06-15 19:00:00,1,catch12,12
153177,153178,153190,2021-06-15 20:45:00,2021-06-15 20:50:00,2021-06-15 21:50:00,-1,catch12,12
153215,153216,153228,2021-06-15 23:55:00,2021-06-16 00:00:00,2021-06-16 01:00:00,-1,catch12,12
153252,153253,153265,2021-06-16 03:00:00,2021-06-16 03:05:00,2021-06-16 04:05:00,-1,catch12,12
153302,153303,153315,2021-06-16 07:10:00,2021-06-16 07:15:00,2021-06-16 08:15:00,-1,catch12,12
153321,153322,153334,2021-06-16 08:45:00,2021-06-16 08:50:00,2021-06-16 09:50:00,1,catch12,12
153386,153387,153399,2021-06-16 14:10:00,2021-06-16 14:15:00,2021-06-16 15:15:00,1,catch12,12
153482,153483,153495,2021-06-16 22:10:00,2021-06-16 22:15:00,2021-06-16 23:15:00,-1,catch12,12
153539,153540,153552,2021-06-17 02:55:00,2021-06-17 03:00:00,2021-06-17 04:00:00,-1,catch12,12
153552,153553,153565,2021-06-17 04:00:00,2021-06-17 04:05:00,2021-06-17 05:05:00,1,catch12,12
153567,153568,153580,2021-06-17 05:15:00,2021-06-17 05:20:00,2021-06-17 06:20:00,-1,catch12,12
153686,153687,153699,2021-06-17 15:10:00,2021-06-17 15:15:00,2021-06-17 16:15:00,-1,catch12,12
153768,153769,153781,2021-06-17 22:00:00,2021-06-17 22:05:00,2021-06-17 23:05:00,-1,catch12,12
154088,154089,154101,2021-06-19 00:40:00,2021-06-19 00:45:00,2021-06-19 01:45:00,-1,catch12,12
154154,154155,154167,2021-06-19 06:10:00,2021-06-19 06:15:00,2021-06-19 07:15:00,-1,catch12,12
154199,154200,154212,2021-06-19 09:55:00,2021-06-19 10:00:00,2021-06-19 11:00:00,1,catch12,12
154244,154245,154257,2021-06-19 13:40:00,2021-06-19 13:45:00,2021-06-19 14:45:00,-1,catch12,12
154324,154325,154337,2021-06-19 20:20:00,2021-06-19 20:25:00,2021-06-19 21:25:00,1,catch12,12
