funding_time_ms,funding_time_utc,symbol,funding_rate,mark_price
1588348800000,2020-05-01T16:00:00.000Z,BTCUSDT,0.00013528,
1588377600000,2020-05-02T00:00:00.000Z,BTCUSDT,0.00010000,
1588406400000,2020-05-02T08:00:00.000Z,BTCUSDT,0.00010000,
1588435200000,2020-05-02T16:00:00.000Z,BTCUSDT,0.00010144,
1588464000000,2020-05-03T00:00:00.000Z,BTCUSDT,0.00010000,
1588492800000,2020-05-03T08:00:00.000Z,BTCUSDT,0.00019810,
1588521600000,2020-05-03T16:00:00.000Z,BTCUSDT,0.00015162,
1588550400000,2020-05-04T00:00:00.000Z,BTCUSDT,0.00011925,
1588579200005,2020-05-04T08:00:00.005Z,BTCUSDT,0.00010000,
1588608000000,2020-05-04T16:00:00.000Z,BTCUSDT,0.00010000,
1588636800000,2020-05-05T00:00:00.000Z,BTCUSDT,0.00010000,
1588665600000,2020-05-05T08:00:00.000Z,BTCUSDT,0.00010000,
1588694400000,2020-05-05T16:00:00.000Z,BTCUSDT,0.00010000,
1588723200001,2020-05-06T00:00:00.001Z,BTCUSDT,0.00010000,
1588752000000,2020-05-06T08:00:00.000Z,BTCUSDT,0.00010000,
1588780800000,2020-05-06T16:00:00.000Z,BTCUSDT,0.00035981,
1588809600000,2020-05-07T00:00:00.000Z,BTCUSDT,0.00010000,
1588838400011,2020-05-07T08:00:00.011Z,BTCUSDT,0.00010000,
1588867200000,2020-05-07T16:00:00.000Z,BTCUSDT,0.00010000,
1588896000000,2020-05-08T00:00:00.000Z,BTCUSDT,0.00016094,
1588924800001,2020-05-08T08:00:00.001Z,BTCUSDT,0.00034016,
1588953600000,2020-05-08T16:00:00.000Z,BTCUSDT,0.00053190,
1588982400000,2020-05-09T00:00:00.000Z,BTCUSDT,0.00042037,
1589011200000,2020-05-09T08:00:00.000Z,BTCUSDT,0.00075816,
1589040000000,2020-05-09T16:00:00.000Z,BTCUSDT,0.00058018,
1589068800000,2020-05-10T00:00:00.000Z,BTCUSDT,0.00042326,
1589097600000,2020-05-10T08:00:00.000Z,BTCUSDT,0.00010000,
1589126400000,2020-05-10T16:00:00.000Z,BTCUSDT,0.00010000,
1589155200000,2020-05-11T00:00:00.000Z,BTCUSDT,0.00010000,
1589184000000,2020-05-11T08:00:00.000Z,BTCUSDT,0.00010000,
1589212800000,2020-05-11T16:00:00.000Z,BTCUSDT,0.00010000,
1589241600000,2020-05-12T00:00:00.000Z,BTCUSDT,0.00010000,
1589270400001,2020-05-12T08:00:00.001Z,BTCUSDT,0.00010000,
1589299200000,2020-05-12T16:00:00.000Z,BTCUSDT,0.00010000,
1589328000000,2020-05-13T00:00:00.000Z,BTCUSDT,0.00010000,
1589356800000,2020-05-13T08:00:00.000Z,BTCUSDT,0.00010000,
1589385600000,2020-05-13T16:00:00.000Z,BTCUSDT,0.00010000,
1589414400000,2020-05-14T00:00:00.000Z,BTCUSDT,0.00010000,
1589443200000,2020-05-14T08:00:00.000Z,BTCUSDT,0.00010000,
1589472000000,2020-05-14T16:00:00.000Z,BTCUSDT,0.00010000,
1589500800000,2020-05-15T00:00:00.000Z,BTCUSDT,0.00010000,
1589529600000,2020-05-15T08:00:00.000Z,BTCUSDT,0.00004400,
1589558400001,2020-05-15T16:00:00.001Z,BTCUSDT,0.00010000,
1589587200008,2020-05-16T00:00:00.008Z,BTCUSDT,0.00010000,
1589616000000,2020-05-16T08:00:00.000Z,BTCUSDT,0.00010000,
1589644800000,2020-05-16T16:00:00.000Z,BTCUSDT,0.00010000,
1589673600002,2020-05-17T00:00:00.002Z,BTCUSDT,0.00008001,
1589702400000,2020-05-17T08:00:00.000Z,BTCUSDT,0.00004125,
1589731200000,2020-05-17T16:00:00.000Z,BTCUSDT,0.00000888,
1589760000000,2020-05-18T00:00:00.000Z,BTCUSDT,0.00010000,
1589788800000,2020-05-18T08:00:00.000Z,BTCUSDT,0.00010000,
1589817600001,2020-05-18T16:00:00.001Z,BTCUSDT,-0.00006640,
1589846400005,2020-05-19T00:00:00.005Z,BTCUSDT,0.00010000,
1589875200000,2020-05-19T08:00:00.000Z,BTCUSDT,0.00007892,
1589904000000,2020-05-19T16:00:00.000Z,BTCUSDT,0.00010000,
1589932800000,2020-05-20T00:00:00.000Z,BTCUSDT,0.00010000,
1589961600000,2020-05-20T08:00:00.000Z,BTCUSDT,0.00010000,
1589990400006,2020-05-20T16:00:00.006Z,BTCUSDT,0.00010000,
1590019200000,2020-05-21T00:00:00.000Z,BTCUSDT,-0.00009027,
1590048000000,2020-05-21T08:00:00.000Z,BTCUSDT,0.00006809,
1590076800000,2020-05-21T16:00:00.000Z,BTCUSDT,0.00010000,
1590105600006,2020-05-22T00:00:00.006Z,BTCUSDT,-0.00005150,
1590134400000,2020-05-22T08:00:00.000Z,BTCUSDT,-0.00002396,
1590163200000,2020-05-22T16:00:00.000Z,BTCUSDT,0.00006867,
1590192000003,2020-05-23T00:00:00.003Z,BTCUSDT,-0.00002092,
1590220800000,2020-05-23T08:00:00.000Z,BTCUSDT,-0.00001081,
1590249600000,2020-05-23T16:00:00.000Z,BTCUSDT,0.00007023,
1590278400006,2020-05-24T00:00:00.006Z,BTCUSDT,0.00010000,
1590307200000,2020-05-24T08:00:00.000Z,BTCUSDT,0.00007917,
1590336000000,2020-05-24T16:00:00.000Z,BTCUSDT,0.00006724,
1590364800000,2020-05-25T00:00:00.000Z,BTCUSDT,0.00006784,
1590393600000,2020-05-25T08:00:00.000Z,BTCUSDT,-0.00004286,
1590422400000,2020-05-25T16:00:00.000Z,BTCUSDT,-0.00004226,
1590451200000,2020-05-26T00:00:00.000Z,BTCUSDT,-0.00000035,
1590480000006,2020-05-26T08:00:00.006Z,BTCUSDT,0.00010000,
1590508800000,2020-05-26T16:00:00.000Z,BTCUSDT,0.00004599,
1590537600000,2020-05-27T00:00:00.000Z,BTCUSDT,0.00002104,
1590566400000,2020-05-27T08:00:00.000Z,BTCUSDT,0.00010000,
1590595200000,2020-05-27T16:00:00.000Z,BTCUSDT,-0.00014025,
1590624000000,2020-05-28T00:00:00.000Z,BTCUSDT,-0.00011366,
1590652800000,2020-05-28T08:00:00.000Z,BTCUSDT,-0.00006862,
1590681600000,2020-05-28T16:00:00.000Z,BTCUSDT,-0.00001187,
1590710400000,2020-05-29T00:00:00.000Z,BTCUSDT,0.00002618,
1590739200000,2020-05-29T08:00:00.000Z,BTCUSDT,0.00001877,
1590768000000,2020-05-29T16:00:00.000Z,BTCUSDT,-0.00000604,
1590796800000,2020-05-30T00:00:00.000Z,BTCUSDT,0.00010000,
1590825600001,2020-05-30T08:00:00.001Z,BTCUSDT,0.00010000,
1590854400000,2020-05-30T16:00:00.000Z,BTCUSDT,0.00010000,
1590883200000,2020-05-31T00:00:00.000Z,BTCUSDT,0.00010000,
1590912000001,2020-05-31T08:00:00.001Z,BTCUSDT,0.00010000,
1590940800000,2020-05-31T16:00:00.000Z,BTCUSDT,0.00010000,
1590969600000,2020-06-01T00:00:00.000Z,BTCUSDT,0.00010000,
1590998400001,2020-06-01T08:00:00.001Z,BTCUSDT,-0.00002911,
1591027200000,2020-06-01T16:00:00.000Z,BTCUSDT,0.00000938,
1591056000000,2020-06-02T00:00:00.000Z,BTCUSDT,0.00034480,
1591084800002,2020-06-02T08:00:00.002Z,BTCUSDT,0.00078310,
1591113600000,2020-06-02T16:00:00.000Z,BTCUSDT,0.00010000,
1591142400000,2020-06-03T00:00:00.000Z,BTCUSDT,0.00010000,
1591171200000,2020-06-03T08:00:00.000Z,BTCUSDT,0.00008646,
1591200000002,2020-06-03T16:00:00.002Z,BTCUSDT,0.00010000,
1591228800001,2020-06-04T00:00:00.001Z,BTCUSDT,0.00010000,
1591257600004,2020-06-04T08:00:00.004Z,BTCUSDT,0.00010000,
1591286400001,2020-06-04T16:00:00.001Z,BTCUSDT,0.00010000,
1591315200001,2020-06-05T00:00:00.001Z,BTCUSDT,0.00010000,
1591344000000,2020-06-05T08:00:00.000Z,BTCUSDT,0.00010000,
1591372800001,2020-06-05T16:00:00.001Z,BTCUSDT,0.00010000,
1591401600000,2020-06-06T00:00:00.000Z,BTCUSDT,0.00010000,
1591430400000,2020-06-06T08:00:00.000Z,BTCUSDT,0.00010000,
1591459200000,2020-06-06T16:00:00.000Z,BTCUSDT,0.00010000,
1591488000000,2020-06-07T00:00:00.000Z,BTCUSDT,0.00010000,
1591516800000,2020-06-07T08:00:00.000Z,BTCUSDT,0.00010000,
1591545600006,2020-06-07T16:00:00.006Z,BTCUSDT,0.00010000,
1591574400008,2020-06-08T00:00:00.008Z,BTCUSDT,0.00010000,
1591603200007,2020-06-08T08:00:00.007Z,BTCUSDT,0.00010000,
1591632000000,2020-06-08T16:00:00.000Z,BTCUSDT,0.00010000,
1591660800000,2020-06-09T00:00:00.000Z,BTCUSDT,0.00010000,
1591689600000,2020-06-09T08:00:00.000Z,BTCUSDT,0.00010000,
1591718400000,2020-06-09T16:00:00.000Z,BTCUSDT,0.00010000,
1591747200000,2020-06-10T00:00:00.000Z,BTCUSDT,0.00010000,
1591776000000,2020-06-10T08:00:00.000Z,BTCUSDT,0.00010000,
1591804800000,2020-06-10T16:00:00.000Z,BTCUSDT,0.00010000,
1591833600008,2020-06-11T00:00:00.008Z,BTCUSDT,0.00010000,
1591862400001,2020-06-11T08:00:00.001Z,BTCUSDT,0.00010000,
1591891200000,2020-06-11T16:00:00.000Z,BTCUSDT,0.00010000,
1591920000003,2020-06-12T00:00:00.003Z,BTCUSDT,0.00010000,
1591948800000,2020-06-12T08:00:00.000Z,BTCUSDT,-0.00003816,
1591977600002,2020-06-12T16:00:00.002Z,BTCUSDT,0.00009714,
1592006400000,2020-06-13T00:00:00.000Z,BTCUSDT,-0.00001942,
1592035200001,2020-06-13T08:00:00.001Z,BTCUSDT,0.00007217,
1592064000000,2020-06-13T16:00:00.000Z,BTCUSDT,0.00010000,
1592092800007,2020-06-14T00:00:00.007Z,BTCUSDT,0.00007102,
1592121600000,2020-06-14T08:00:00.000Z,BTCUSDT,0.00010000,
1592150400001,2020-06-14T16:00:00.001Z,BTCUSDT,0.00010000,
1592179200000,2020-06-15T00:00:00.000Z,BTCUSDT,0.00010000,
1592208000001,2020-06-15T08:00:00.001Z,BTCUSDT,-0.00004149,
1592236800000,2020-06-15T16:00:00.000Z,BTCUSDT,-0.00018213,
1592265600002,2020-06-16T00:00:00.002Z,BTCUSDT,-0.00015215,
1592294400000,2020-06-16T08:00:00.000Z,BTCUSDT,0.00010000,
1592323200006,2020-06-16T16:00:00.006Z,BTCUSDT,0.00010000,
1592352000000,2020-06-17T00:00:00.000Z,BTCUSDT,0.00007764,
1592380800007,2020-06-17T08:00:00.007Z,BTCUSDT,-0.00008320,
1592409600000,2020-06-17T16:00:00.000Z,BTCUSDT,0.00007510,
1592438400003,2020-06-18T00:00:00.003Z,BTCUSDT,-0.00010005,
1592467200001,2020-06-18T08:00:00.001Z,BTCUSDT,-0.00011589,
1592496000002,2020-06-18T16:00:00.002Z,BTCUSDT,0.00007624,
1592524800001,2020-06-19T00:00:00.001Z,BTCUSDT,-0.00000157,
1592553600003,2020-06-19T08:00:00.003Z,BTCUSDT,0.00001940,
1592582400000,2020-06-19T16:00:00.000Z,BTCUSDT,0.00010000,
1592611200000,2020-06-20T00:00:00.000Z,BTCUSDT,0.00010000,
1592640000009,2020-06-20T08:00:00.009Z,BTCUSDT,0.00001186,
1592668800006,2020-06-20T16:00:00.006Z,BTCUSDT,0.00010000,
1592697600000,2020-06-21T00:00:00.000Z,BTCUSDT,-0.00003057,
1592726400000,2020-06-21T08:00:00.000Z,BTCUSDT,-0.00001290,
1592755200000,2020-06-21T16:00:00.000Z,BTCUSDT,0.00010000,
1592784000000,2020-06-22T00:00:00.000Z,BTCUSDT,0.00010000,
1592812800000,2020-06-22T08:00:00.000Z,BTCUSDT,0.00006784,
1592841600001,2020-06-22T16:00:00.001Z,BTCUSDT,0.00010000,
1592870400000,2020-06-23T00:00:00.000Z,BTCUSDT,0.00010000,
1592899200002,2020-06-23T08:00:00.002Z,BTCUSDT,0.00010000,
1592928000000,2020-06-23T16:00:00.000Z,BTCUSDT,0.00012215,
1592956800001,2020-06-24T00:00:00.001Z,BTCUSDT,0.00011286,
1592985600000,2020-06-24T08:00:00.000Z,BTCUSDT,0.00010000,
1593014400000,2020-06-24T16:00:00.000Z,BTCUSDT,0.00010000,
1593043200000,2020-06-25T00:00:00.000Z,BTCUSDT,0.00010000,
1593072000000,2020-06-25T08:00:00.000Z,BTCUSDT,0.00010000,
1593100800000,2020-06-25T16:00:00.000Z,BTCUSDT,0.00010000,
1593129600000,2020-06-26T00:00:00.000Z,BTCUSDT,0.00009401,
1593158400000,2020-06-26T08:00:00.000Z,BTCUSDT,0.00010000,
1593187200000,2020-06-26T16:00:00.000Z,BTCUSDT,0.00010000,
1593216000003,2020-06-27T00:00:00.003Z,BTCUSDT,0.00010000,
1593244800004,2020-06-27T08:00:00.004Z,BTCUSDT,0.00010000,
1593273600000,2020-06-27T16:00:00.000Z,BTCUSDT,0.00010000,
1593302400003,2020-06-28T00:00:00.003Z,BTCUSDT,0.00010000,
1593331200001,2020-06-28T08:00:00.001Z,BTCUSDT,0.00010000,
1593360000000,2020-06-28T16:00:00.000Z,BTCUSDT,0.00004867,
1593388800000,2020-06-29T00:00:00.000Z,BTCUSDT,0.00010000,
1593417600005,2020-06-29T08:00:00.005Z,BTCUSDT,0.00010000,
1593446400000,2020-06-29T16:00:00.000Z,BTCUSDT,0.00010000,
1593475200000,2020-06-30T00:00:00.000Z,BTCUSDT,0.00010000,
1593504000001,2020-06-30T08:00:00.001Z,BTCUSDT,0.00010000,
1593532800002,2020-06-30T16:00:00.002Z,BTCUSDT,0.00010000,
1593561600002,2020-07-01T00:00:00.002Z,BTCUSDT,0.00010000,
1593590400000,2020-07-01T08:00:00.000Z,BTCUSDT,0.00010000,
1593619200000,2020-07-01T16:00:00.000Z,BTCUSDT,0.00010000,
1593648000001,2020-07-02T00:00:00.001Z,BTCUSDT,0.00010000,
1593676800001,2020-07-02T08:00:00.001Z,BTCUSDT,0.00010000,
1593705600000,2020-07-02T16:00:00.000Z,BTCUSDT,0.00010000,
1593734400000,2020-07-03T00:00:00.000Z,BTCUSDT,0.00010000,
1593763200001,2020-07-03T08:00:00.001Z,BTCUSDT,0.00010000,
1593792000000,2020-07-03T16:00:00.000Z,BTCUSDT,0.00010000,
1593820800002,2020-07-04T00:00:00.002Z,BTCUSDT,0.00010000,
1593849600002,2020-07-04T08:00:00.002Z,BTCUSDT,0.00010000,
1593878400001,2020-07-04T16:00:00.001Z,BTCUSDT,0.00010000,
1593907200000,2020-07-05T00:00:00.000Z,BTCUSDT,0.00010000,
1593936000000,2020-07-05T08:00:00.000Z,BTCUSDT,0.00010000,
1593964800000,2020-07-05T16:00:00.000Z,BTCUSDT,0.00010000,
1593993600000,2020-07-06T00:00:00.000Z,BTCUSDT,0.00010000,
1594022400001,2020-07-06T08:00:00.001Z,BTCUSDT,0.00010000,
1594051200000,2020-07-06T16:00:00.000Z,BTCUSDT,0.00010000,
1594080000000,2020-07-07T00:00:00.000Z,BTCUSDT,0.00010000,
1594108800006,2020-07-07T08:00:00.006Z,BTCUSDT,0.00010000,
1594137600000,2020-07-07T16:00:00.000Z,BTCUSDT,0.00010000,
1594166400000,2020-07-08T00:00:00.000Z,BTCUSDT,0.00010000,
1594195200000,2020-07-08T08:00:00.000Z,BTCUSDT,0.00010000,
1594224000000,2020-07-08T16:00:00.000Z,BTCUSDT,0.00010000,
1594252800001,2020-07-09T00:00:00.001Z,BTCUSDT,0.00010000,
1594281600002,2020-07-09T08:00:00.002Z,BTCUSDT,0.00010000,
1594310400000,2020-07-09T16:00:00.000Z,BTCUSDT,0.00010000,
1594339200000,2020-07-10T00:00:00.000Z,BTCUSDT,0.00010000,
1594368000001,2020-07-10T08:00:00.001Z,BTCUSDT,0.00010000,
1594396800000,2020-07-10T16:00:00.000Z,BTCUSDT,0.00010000,
1594425600000,2020-07-11T00:00:00.000Z,BTCUSDT,0.00010000,
1594454400000,2020-07-11T08:00:00.000Z,BTCUSDT,0.00010000,
1594483200000,2020-07-11T16:00:00.000Z,BTCUSDT,0.00010000,
1594512000000,2020-07-12T00:00:00.000Z,BTCUSDT,0.00010000,
1594540800000,2020-07-12T08:00:00.000Z,BTCUSDT,0.00010000,
1594569600000,2020-07-12T16:00:00.000Z,BTCUSDT,0.00010000,
1594598400000,2020-07-13T00:00:00.000Z,BTCUSDT,0.00010000,
1594627200001,2020-07-13T08:00:00.001Z,BTCUSDT,0.00010000,
1594656000000,2020-07-13T16:00:00.000Z,BTCUSDT,0.00010000,
1594684800001,2020-07-14T00:00:00.001Z,BTCUSDT,0.00010000,
1594713600000,2020-07-14T08:00:00.000Z,BTCUSDT,0.00010000,
1594742400000,2020-07-14T16:00:00.000Z,BTCUSDT,0.00010000,
1594771200000,2020-07-15T00:00:00.000Z,BTCUSDT,0.00010000,
1594800000000,2020-07-15T08:00:00.000Z,BTCUSDT,0.00010000,
1594828800000,2020-07-15T16:00:00.000Z,BTCUSDT,0.00010000,
1594857600000,2020-07-16T00:00:00.000Z,BTCUSDT,0.00010000,
1594886400002,2020-07-16T08:00:00.002Z,BTCUSDT,0.00010000,
1594915200001,2020-07-16T16:00:00.001Z,BTCUSDT,0.00010000,
1594944000001,2020-07-17T00:00:00.001Z,BTCUSDT,0.00010000,
1594972800000,2020-07-17T08:00:00.000Z,BTCUSDT,0.00010000,
1595001600000,2020-07-17T16:00:00.000Z,BTCUSDT,0.00010000,
1595030400003,2020-07-18T00:00:00.003Z,BTCUSDT,0.00010000,
1595059200001,2020-07-18T08:00:00.001Z,BTCUSDT,0.00010000,
1595088000000,2020-07-18T16:00:00.000Z,BTCUSDT,0.00010000,
1595116800000,2020-07-19T00:00:00.000Z,BTCUSDT,0.00010000,
1595145600000,2020-07-19T08:00:00.000Z,BTCUSDT,0.00010000,
1595174400000,2020-07-19T16:00:00.000Z,BTCUSDT,0.00010000,
1595203200000,2020-07-20T00:00:00.000Z,BTCUSDT,0.00010000,
1595232000000,2020-07-20T08:00:00.000Z,BTCUSDT,0.00010000,
1595260800001,2020-07-20T16:00:00.001Z,BTCUSDT,0.00010000,
1595289600000,2020-07-21T00:00:00.000Z,BTCUSDT,0.00010000,
1595318400001,2020-07-21T08:00:00.001Z,BTCUSDT,0.00010000,
1595347200004,2020-07-21T16:00:00.004Z,BTCUSDT,0.00010000,
1595376000000,2020-07-22T00:00:00.000Z,BTCUSDT,0.00010000,
1595404800000,2020-07-22T08:00:00.000Z,BTCUSDT,0.00010000,
1595433600000,2020-07-22T16:00:00.000Z,BTCUSDT,0.00010000,
1595462400001,2020-07-23T00:00:00.001Z,BTCUSDT,0.00010000,
1595491200000,2020-07-23T08:00:00.000Z,BTCUSDT,0.00010000,
1595520000001,2020-07-23T16:00:00.001Z,BTCUSDT,0.00010000,
1595548800000,2020-07-24T00:00:00.000Z,BTCUSDT,0.00010000,
1595577600000,2020-07-24T08:00:00.000Z,BTCUSDT,0.00010000,
1595606400000,2020-07-24T16:00:00.000Z,BTCUSDT,0.00010000,
1595635200000,2020-07-25T00:00:00.000Z,BTCUSDT,0.00010000,
1595664000001,2020-07-25T08:00:00.001Z,BTCUSDT,0.00010000,
1595692800000,2020-07-25T16:00:00.000Z,BTCUSDT,0.00010000,
1595721600000,2020-07-26T00:00:00.000Z,BTCUSDT,0.00010000,
1595750400000,2020-07-26T08:00:00.000Z,BTCUSDT,0.00010000,
1595779200000,2020-07-26T16:00:00.000Z,BTCUSDT,0.00065437,
1595808000000,2020-07-27T00:00:00.000Z,BTCUSDT,0.00047138,
1595836800000,2020-07-27T08:00:00.000Z,BTCUSDT,0.00086993,
1595865600000,2020-07-27T16:00:00.000Z,BTCUSDT,0.00051888,
1595894400000,2020-07-28T00:00:00.000Z,BTCUSDT,0.00139484,
1595923200001,2020-07-28T08:00:00.001Z,BTCUSDT,0.00122052,
1595952000000,2020-07-28T16:00:00.000Z,BTCUSDT,0.00097576,
1595980800000,2020-07-29T00:00:00.000Z,BTCUSDT,0.00083621,
1596009600000,2020-07-29T08:00:00.000Z,BTCUSDT,0.00068208,
1596038400000,2020-07-29T16:00:00.000Z,BTCUSDT,0.00061856,
1596067200000,2020-07-30T00:00:00.000Z,BTCUSDT,0.00061759,
1596096000001,2020-07-30T08:00:00.001Z,BTCUSDT,0.00072329,
1596124800000,2020-07-30T16:00:00.000Z,BTCUSDT,0.00069174,
1596153600000,2020-07-31T00:00:00.000Z,BTCUSDT,0.00082654,
1596182400001,2020-07-31T08:00:00.001Z,BTCUSDT,0.00039348,
1596211200000,2020-07-31T16:00:00.000Z,BTCUSDT,0.00037716,
1596240000005,2020-08-01T00:00:00.005Z,BTCUSDT,0.00027910,
1596268800000,2020-08-01T08:00:00.000Z,BTCUSDT,0.00030785,
1596297600001,2020-08-01T16:00:00.001Z,BTCUSDT,0.00048996,
1596326400000,2020-08-02T00:00:00.000Z,BTCUSDT,0.00095567,
1596355200001,2020-08-02T08:00:00.001Z,BTCUSDT,0.00042430,
1596384000001,2020-08-02T16:00:00.001Z,BTCUSDT,0.00024752,
1596412800000,2020-08-03T00:00:00.000Z,BTCUSDT,0.00025850,
1596441600001,2020-08-03T08:00:00.001Z,BTCUSDT,0.00045929,
1596470400000,2020-08-03T16:00:00.000Z,BTCUSDT,0.00043731,
1596499200003,2020-08-04T00:00:00.003Z,BTCUSDT,0.00031113,
1596528000000,2020-08-04T08:00:00.000Z,BTCUSDT,0.00030647,
1596556800000,2020-08-04T16:00:00.000Z,BTCUSDT,0.00038617,
1596585600000,2020-08-05T00:00:00.000Z,BTCUSDT,0.00013898,
1596614400000,2020-08-05T08:00:00.000Z,BTCUSDT,0.00016613,
1596643200000,2020-08-05T16:00:00.000Z,BTCUSDT,0.00022044,
1596672000000,2020-08-06T00:00:00.000Z,BTCUSDT,0.00038867,
1596700800007,2020-08-06T08:00:00.007Z,BTCUSDT,0.00038696,
1596729600000,2020-08-06T16:00:00.000Z,BTCUSDT,0.00036099,
1596758400001,2020-08-07T00:00:00.001Z,BTCUSDT,0.00031707,
1596787200000,2020-08-07T08:00:00.000Z,BTCUSDT,0.00021201,
1596816000000,2020-08-07T16:00:00.000Z,BTCUSDT,0.00023934,
1596844800000,2020-08-08T00:00:00.000Z,BTCUSDT,0.00010000,
1596873600000,2020-08-08T08:00:00.000Z,BTCUSDT,0.00010000,
1596902400000,2020-08-08T16:00:00.000Z,BTCUSDT,0.00010000,
1596931200000,2020-08-09T00:00:00.000Z,BTCUSDT,0.00010000,
1596960000000,2020-08-09T08:00:00.000Z,BTCUSDT,0.00021066,
1596988800000,2020-08-09T16:00:00.000Z,BTCUSDT,0.00014574,
1597017600001,2020-08-10T00:00:00.001Z,BTCUSDT,0.00010000,
1597046400000,2020-08-10T08:00:00.000Z,BTCUSDT,0.00131898,
1597075200001,2020-08-10T16:00:00.001Z,BTCUSDT,0.00030218,
1597104000001,2020-08-11T00:00:00.001Z,BTCUSDT,0.00013372,
1597132800000,2020-08-11T08:00:00.000Z,BTCUSDT,0.00022736,
1597161600001,2020-08-11T16:00:00.001Z,BTCUSDT,0.00059816,
1597190400000,2020-08-12T00:00:00.000Z,BTCUSDT,0.00010000,
1597219200000,2020-08-12T08:00:00.000Z,BTCUSDT,0.00010000,
1597248000000,2020-08-12T16:00:00.000Z,BTCUSDT,0.00010000,
1597276800002,2020-08-13T00:00:00.002Z,BTCUSDT,0.00010000,
1597305600000,2020-08-13T08:00:00.000Z,BTCUSDT,0.00010000,
1597334400000,2020-08-13T16:00:00.000Z,BTCUSDT,0.00010000,
1597363200000,2020-08-14T00:00:00.000Z,BTCUSDT,0.00017598,
1597392000000,2020-08-14T08:00:00.000Z,BTCUSDT,0.00044038,
1597420800000,2020-08-14T16:00:00.000Z,BTCUSDT,0.00027433,
1597449600000,2020-08-15T00:00:00.000Z,BTCUSDT,0.00010000,
1597478400001,2020-08-15T08:00:00.001Z,BTCUSDT,0.00036650,
1597507200001,2020-08-15T16:00:00.001Z,BTCUSDT,0.00021904,
1597536000000,2020-08-16T00:00:00.000Z,BTCUSDT,0.00015640,
1597564800000,2020-08-16T08:00:00.000Z,BTCUSDT,0.00048777,
1597593600000,2020-08-16T16:00:00.000Z,BTCUSDT,0.00031524,
1597622400000,2020-08-17T00:00:00.000Z,BTCUSDT,0.00026342,
1597651200000,2020-08-17T08:00:00.000Z,BTCUSDT,0.00039806,
1597680000000,2020-08-17T16:00:00.000Z,BTCUSDT,0.00085760,
1597708800001,2020-08-18T00:00:00.001Z,BTCUSDT,0.00119905,
1597737600008,2020-08-18T08:00:00.008Z,BTCUSDT,0.00078206,
1597766400000,2020-08-18T16:00:00.000Z,BTCUSDT,0.00100156,
1597795200000,2020-08-19T00:00:00.000Z,BTCUSDT,0.00077293,
1597824000000,2020-08-19T08:00:00.000Z,BTCUSDT,0.00054924,
1597852800000,2020-08-19T16:00:00.000Z,BTCUSDT,0.00024051,
1597881600001,2020-08-20T00:00:00.001Z,BTCUSDT,0.00024189,
1597910400000,2020-08-20T08:00:00.000Z,BTCUSDT,0.00011590,
1597939200000,2020-08-20T16:00:00.000Z,BTCUSDT,0.00018281,
1597968000000,2020-08-21T00:00:00.000Z,BTCUSDT,0.00010000,
1597996800000,2020-08-21T08:00:00.000Z,BTCUSDT,0.00010000,
1598025600017,2020-08-21T16:00:00.017Z,BTCUSDT,0.00010000,
1598054400000,2020-08-22T00:00:00.000Z,BTCUSDT,0.00010000,
1598083200000,2020-08-22T08:00:00.000Z,BTCUSDT,0.00010000,
1598112000000,2020-08-22T16:00:00.000Z,BTCUSDT,0.00010000,
1598140800000,2020-08-23T00:00:00.000Z,BTCUSDT,0.00010000,
1598169600000,2020-08-23T08:00:00.000Z,BTCUSDT,0.00010000,
1598198400000,2020-08-23T16:00:00.000Z,BTCUSDT,0.00010000,
1598227200006,2020-08-24T00:00:00.006Z,BTCUSDT,0.00010000,
1598256000001,2020-08-24T08:00:00.001Z,BTCUSDT,0.00010000,
1598284800000,2020-08-24T16:00:00.000Z,BTCUSDT,0.00010000,
1598313600000,2020-08-25T00:00:00.000Z,BTCUSDT,0.00010000,
1598342400000,2020-08-25T08:00:00.000Z,BTCUSDT,0.00010000,
1598371200000,2020-08-25T16:00:00.000Z,BTCUSDT,0.00042580,
1598400000000,2020-08-26T00:00:00.000Z,BTCUSDT,0.00023316,
1598428800008,2020-08-26T08:00:00.008Z,BTCUSDT,0.00010000,
1598457600002,2020-08-26T16:00:00.002Z,BTCUSDT,0.00013038,
1598486400000,2020-08-27T00:00:00.000Z,BTCUSDT,0.00010000,
1598515200010,2020-08-27T08:00:00.010Z,BTCUSDT,0.00010000,
1598544000000,2020-08-27T16:00:00.000Z,BTCUSDT,0.00010000,
1598572800000,2020-08-28T00:00:00.000Z,BTCUSDT,0.00010000,
1598601600001,2020-08-28T08:00:00.001Z,BTCUSDT,0.00010000,
1598630400000,2020-08-28T16:00:00.000Z,BTCUSDT,0.00010000,
1598659200002,2020-08-29T00:00:00.002Z,BTCUSDT,0.00010000,
1598688000006,2020-08-29T08:00:00.006Z,BTCUSDT,0.00010000,
1598716800003,2020-08-29T16:00:00.003Z,BTCUSDT,0.00010000,
1598745600000,2020-08-30T00:00:00.000Z,BTCUSDT,0.00010000,
1598774400000,2020-08-30T08:00:00.000Z,BTCUSDT,0.00010000,
1598803200000,2020-08-30T16:00:00.000Z,BTCUSDT,0.00010000,
1598832000000,2020-08-31T00:00:00.000Z,BTCUSDT,0.00010000,
1598860800001,2020-08-31T08:00:00.001Z,BTCUSDT,0.00010000,
