clock_name,q,source_signal_day,signal_day,decision_time,entry_time,exit_time,side,participation_score_eur,participation_score_try,participation_score_brl,relative_taker_pressure_eur,relative_taker_pressure_try,relative_taker_pressure_brl,median_relative_taker_pressure,participating_books,participation_breadth
flow_only,0.65,2022-10-21,2022-10-21,2022-10-22,2022-10-22 00:05:00,2022-10-25 00:05:00,LONG,0.505555555556,0.169444444444,0.158333333333,0.0805354546779,-0.0388779348159,0.0231045138478,0.0231045138478,,0
flow_only,0.65,2022-10-25,2022-10-25,2022-10-26,2022-10-26 00:05:00,2022-10-29 00:05:00,LONG,0.544444444444,0.330555555556,0.316666666667,0.0726034107316,0.0723435349189,0.187553968943,0.0726034107316,,0
flow_only,0.65,2022-10-28,2022-10-28,2022-10-29,2022-10-29 00:05:00,2022-11-01 00:05:00,LONG,0.5,0.4,0.144444444444,0.0782415084881,-0.00465500036676,0.172807715616,0.0782415084881,,0
flow_only,0.65,2022-11-01,2022-11-01,2022-11-02,2022-11-02 00:05:00,2022-11-05 00:05:00,LONG,0.294444444444,0.391666666667,0.2,0.12080325913,-0.016053159967,0.122945307001,0.12080325913,,0
flow_only,0.65,2022-11-14,2022-11-14,2022-11-15,2022-11-15 00:05:00,2022-11-18 00:05:00,LONG,0.591666666667,0.377777777778,0.15,0.177326002669,-0.086462810715,0.0693472059601,0.0693472059601,,0
flow_only,0.65,2022-11-22,2022-11-22,2022-11-23,2022-11-23 00:05:00,2022-11-26 00:05:00,LONG,0.627777777778,0.658333333333,0.483333333333,0.0345620386483,-0.053343649755,0.0335571616405,0.0335571616405,TRY,1
flow_only,0.65,2022-11-26,2022-11-26,2022-11-27,2022-11-27 00:05:00,2022-11-30 00:05:00,LONG,0.513888888889,0.558333333333,0.505555555556,-0.0498861212363,0.0278882673185,0.185368115731,0.0278882673185,,0
flow_only,0.65,2022-12-04,2022-12-04,2022-12-05,2022-12-05 00:05:00,2022-12-08 00:05:00,LONG,0.475,0.416666666667,0.813888888889,0.0269042216354,0.0543007226115,-0.126149029808,0.0269042216354,BRL,1
flow_only,0.65,2022-12-12,2022-12-12,2022-12-13,2022-12-13 00:05:00,2022-12-16 00:05:00,LONG,0.591666666667,0.522222222222,0.855555555556,0.170414372459,-0.253745717132,0.0844381234535,0.0844381234535,BRL,1
flow_only,0.65,2022-12-20,2022-12-20,2022-12-21,2022-12-21 00:05:00,2022-12-24 00:05:00,LONG,0.752777777778,0.377777777778,0.594444444444,0.0192833405388,-0.0114392202758,0.130221007383,0.0192833405388,EUR,1
flow_only,0.65,2022-12-24,2022-12-24,2022-12-25,2022-12-25 00:05:00,2022-12-28 00:05:00,LONG,0.0861111111111,0.480555555556,0.125,0.106318919679,0.0218917647636,0.142115746961,0.106318919679,,0
flow_only,0.65,2022-12-28,2022-12-28,2022-12-29,2022-12-29 00:05:00,2023-01-01 00:05:00,LONG,0.425,0.266666666667,0.386111111111,0.193610395514,0.0834334025834,-0.0245671437991,0.0834334025834,,0
flow_only,0.65,2023-01-01,2023-01-01,2023-01-02,2023-01-02 00:05:00,2023-01-05 00:05:00,LONG,0.252777777778,0.05,0.0472222222222,0.025377827123,0.103997923501,-0.0123054318149,0.025377827123,,0
flow_only,0.65,2023-01-09,2023-01-09,2023-01-10,2023-01-10 00:05:00,2023-01-13 00:05:00,LONG,0.433333333333,0.702777777778,0.458333333333,0.0982604410329,0.161646094169,0.0418743319675,0.0982604410329,TRY,1
flow_only,0.65,2023-01-23,2023-01-23,2023-01-24,2023-01-24 00:05:00,2023-01-27 00:05:00,LONG,0.927777777778,0.461111111111,0.158333333333,0.0786596935957,0.0556793131595,0.111111848541,0.0786596935957,EUR,1
flow_only,0.65,2023-01-27,2023-01-27,2023-01-28,2023-01-28 00:05:00,2023-01-31 00:05:00,LONG,0.841666666667,0.255555555556,0.197222222222,0.0494678145924,0.105746031803,0.0689373148678,0.0689373148678,EUR,1
flow_only,0.65,2023-02-06,2023-02-06,2023-02-07,2023-02-07 00:05:00,2023-02-10 00:05:00,LONG,0.258333333333,0.05,0.644444444444,0.0475740578575,0.0592538153861,-0.164242969393,0.0475740578575,,0
flow_only,0.65,2023-02-12,2023-02-12,2023-02-13,2023-02-13 00:05:00,2023-02-16 00:05:00,LONG,0.116666666667,0.297222222222,0.155555555556,0.00926522124123,0.0703230071224,0.0160201565514,0.0160201565514,,0
flow_only,0.65,2023-02-17,2023-02-17,2023-02-18,2023-02-18 00:05:00,2023-02-21 00:05:00,LONG,0.561111111111,0.0805555555556,0.133333333333,0.0425571290697,0.0126918745524,0.0926519638866,0.0425571290697,,0
flow_only,0.65,2023-02-20,2023-02-20,2023-02-21,2023-02-21 00:05:00,2023-02-24 00:05:00,LONG,0.430555555556,0.286111111111,0.0388888888889,0.0833834238957,0.0165911280312,-0.0566036455845,0.0165911280312,,0
flow_only,0.65,2023-02-23,2023-02-23,2023-02-24,2023-02-24 00:05:00,2023-02-27 00:05:00,LONG,0.108333333333,0.125,0.0888888888889,0.153861989005,0.0934007681457,0.00741157994542,0.0934007681457,,0
flow_only,0.65,2023-03-01,2023-03-01,2023-03-02,2023-03-02 00:05:00,2023-03-05 00:05:00,LONG,0.427777777778,0.075,0.333333333333,0.00668132947375,0.0792269280884,-0.00194694024549,0.00668132947375,,0
flow_only,0.65,2023-03-06,2023-03-06,2023-03-07,2023-03-07 00:05:00,2023-03-10 00:05:00,LONG,0.572222222222,0.322222222222,0.286111111111,0.102513014831,0.021952380369,-0.0512535249673,0.021952380369,,0
flow_only,0.65,2023-03-16,2023-03-16,2023-03-17,2023-03-17 00:05:00,2023-03-20 00:05:00,LONG,0.227777777778,0.144444444444,0.222222222222,0.0366489343062,0.0405623888389,0.250034277082,0.0405623888389,,0
flow_only,0.65,2023-03-19,2023-03-19,2023-03-20,2023-03-20 00:05:00,2023-03-23 00:05:00,LONG,0.380555555556,0.466666666667,0.238888888889,0.0233575688009,0.0223988156446,0.0904373322989,0.0233575688009,,0
flow_only,0.65,2023-03-25,2023-03-25,2023-03-26,2023-03-26 00:05:00,2023-03-29 00:05:00,LONG,0.955555555556,0.994444444444,0.980555555556,0.105944485618,-0.06951933822,0.171502973981,0.105944485618,EUR+TRY+BRL,3
flow_only,0.65,2023-04-04,2023-04-04,2023-04-05,2023-04-05 00:05:00,2023-04-08 00:05:00,LONG,0.988888888889,0.988888888889,0.977777777778,0.283976411173,0.0546364656579,0.170620520058,0.170620520058,EUR+TRY+BRL,3
flow_only,0.65,2023-04-09,2023-04-09,2023-04-10,2023-04-10 00:05:00,2023-04-13 00:05:00,LONG,0.938888888889,0.994444444444,0.902777777778,0.0746846915236,0.14598364027,-0.0663206082828,0.0746846915236,EUR+TRY+BRL,3
flow_only,0.65,2023-04-13,2023-04-13,2023-04-14,2023-04-14 00:05:00,2023-04-17 00:05:00,LONG,0.944444444444,0.961111111111,0.966666666667,0.167193066624,0.190249940015,-0.076207778099,0.167193066624,EUR+TRY+BRL,3
flow_only,0.65,2023-04-24,2023-04-24,2023-04-25,2023-04-25 00:05:00,2023-04-28 00:05:00,LONG,0.952777777778,0.994444444444,0.958333333333,0.207504375449,0.0375376433413,-0.0975128761171,0.0375376433413,EUR+TRY+BRL,3
flow_only,0.65,2023-04-28,2023-04-28,2023-04-29,2023-04-29 00:05:00,2023-05-02 00:05:00,LONG,0.961111111111,0.969444444444,0.977777777778,0.125014940427,0.0806449582612,0.112915170999,0.112915170999,EUR+TRY+BRL,3
flow_only,0.65,2023-05-02,2023-05-02,2023-05-03,2023-05-03 00:05:00,2023-05-06 00:05:00,LONG,0.972222222222,0.919444444444,0.980555555556,0.0580410064513,-0.00147886303366,0.0630273521795,0.0580410064513,EUR+TRY+BRL,3
flow_only,0.65,2023-05-07,2023-05-07,2023-05-08,2023-05-08 00:05:00,2023-05-11 00:05:00,LONG,0.955555555556,0.822222222222,0.758333333333,0.0190191538243,0.0458182652556,0.160329130399,0.0458182652556,EUR+TRY+BRL,3
flow_only,0.65,2023-05-16,2023-05-16,2023-05-17,2023-05-17 00:05:00,2023-05-20 00:05:00,LONG,0.847222222222,0.983333333333,0.972222222222,0.113862534841,0.282880493394,0.205020641095,0.205020641095,EUR+TRY+BRL,3
flow_only,0.65,2023-06-05,2023-06-05,2023-06-06,2023-06-06 00:05:00,2023-06-09 00:05:00,LONG,0.658333333333,0.583333333333,0.902777777778,0.173969686866,0.0836875009747,-0.054157490796,0.0836875009747,EUR+BRL,2
flow_only,0.65,2023-06-14,2023-06-14,2023-06-15,2023-06-15 00:05:00,2023-06-18 00:05:00,LONG,0.788888888889,0.680555555556,0.85,0.283471123677,0.193638458892,0.240560569548,0.240560569548,EUR+TRY+BRL,3
flow_only,0.65,2023-07-22,2023-07-22,2023-07-23,2023-07-23 00:05:00,2023-07-26 00:05:00,LONG,0.494444444444,0.588888888889,0.758333333333,0.216859406793,0.111454944621,-0.241753076973,0.111454944621,BRL,1
flow_only,0.65,2023-07-28,2023-07-28,2023-07-29,2023-07-29 00:05:00,2023-08-01 00:05:00,LONG,0.502777777778,0.536111111111,0.841666666667,0.314041155773,0.154374321433,-0.293865602994,0.154374321433,BRL,1
flow_only,0.65,2023-08-19,2023-08-19,2023-08-20,2023-08-20 00:05:00,2023-08-23 00:05:00,LONG,0.441666666667,0.483333333333,0.575,0.19601834463,0.0646279262174,-0.0690034278797,0.0646279262174,,0
flow_only,0.65,2023-08-29,2023-08-29,2023-08-30,2023-08-30 00:05:00,2023-09-02 00:05:00,LONG,0.122222222222,0.583333333333,0.533333333333,0.158485775487,0.0932924551421,0.015342247556,0.0932924551421,,0
flow_only,0.65,2023-11-10,2023-11-10,2023-11-11,2023-11-11 00:05:00,2023-11-14 00:05:00,LONG,0.116666666667,0.416666666667,0.694444444444,0.414486622827,0.106686653577,0.0649073498255,0.106686653577,BRL,1
flow_only,0.65,2023-11-16,2023-11-16,2023-11-17,2023-11-17 00:05:00,2023-11-20 00:05:00,LONG,0.122222222222,0.283333333333,0.4,0.675100978478,-0.00244881458936,0.0321278795946,0.0321278795946,,0
flow_only,0.65,2023-12-07,2023-12-07,2023-12-08,2023-12-08 00:05:00,2023-12-11 00:05:00,LONG,0.161111111111,0.116666666667,0.3,0.219612454376,0.0153621296753,-0.0486279299536,0.0153621296753,,0
flow_only,0.65,2023-12-13,2023-12-13,2023-12-14,2023-12-14 00:05:00,2023-12-17 00:05:00,LONG,0.0694444444444,0.175,0.297222222222,0.401152919003,0.110218195791,0.125675108885,0.125675108885,,0
flow_only,0.65,2023-12-17,2023-12-17,2023-12-18,2023-12-18 00:05:00,2023-12-21 00:05:00,LONG,0.0527777777778,0.0611111111111,0.0777777777778,-0.0355467821846,0.156458536105,0.0107031037247,0.0107031037247,,0
flow_only,0.65,2023-12-27,2023-12-27,2023-12-28,2023-12-28 00:05:00,2023-12-31 00:05:00,LONG,0.0972222222222,0.436111111111,0.166666666667,0.185178240335,0.0519536781976,0.00715143608875,0.0519536781976,,0
no_taker,0.65,2021-07-01,2021-07-01,2021-07-02,2021-07-02 00:05:00,2021-07-05 00:05:00,LONG,0.780555555556,0.341666666667,0.894444444444,0.0825498672831,-0.238363160963,0.161997989869,0.0825498672831,EUR+BRL,2
no_taker,0.65,2021-08-05,2021-08-05,2021-08-06,2021-08-06 00:05:00,2021-08-09 00:05:00,LONG,0.133333333333,0.672222222222,0.866666666667,0.0779750496294,0.0474411467841,0.165666094428,0.0779750496294,TRY+BRL,2
no_taker,0.65,2021-08-09,2021-08-09,2021-08-10,2021-08-10 00:05:00,2021-08-13 00:05:00,LONG,0.15,0.686111111111,0.797222222222,0.0161995783552,-0.0241915666804,0.084397787135,0.0161995783552,TRY+BRL,2
no_taker,0.65,2021-08-13,2021-08-13,2021-08-14,2021-08-14 00:05:00,2021-08-17 00:05:00,LONG,0.00833333333333,0.658333333333,0.8,-0.0942672802945,-0.0120426915523,0.363081024898,-0.0120426915523,TRY+BRL,2
no_taker,0.65,2021-08-16,2021-08-16,2021-08-17,2021-08-17 00:05:00,2021-08-20 00:05:00,LONG,0.00833333333333,0.661111111111,0.694444444444,0.012069573233,-0.0165693214332,0.0891705807325,0.012069573233,TRY+BRL,2
no_taker,0.65,2021-09-08,2021-09-08,2021-09-09,2021-09-09 00:05:00,2021-09-12 00:05:00,LONG,0.711111111111,0.808333333333,0.95,-0.0573619573247,-0.0778550940271,0.361045061794,-0.0573619573247,EUR+TRY+BRL,3
no_taker,0.65,2021-09-15,2021-09-15,2021-09-16,2021-09-16 00:05:00,2021-09-19 00:05:00,LONG,0.219444444444,0.713888888889,0.733333333333,0.0350213097114,0.105179784486,0.255055194701,0.105179784486,TRY+BRL,2
no_taker,0.65,2021-09-20,2021-09-20,2021-09-21,2021-09-21 00:05:00,2021-09-24 00:05:00,LONG,0.7,0.708333333333,0.491666666667,0.0308085693298,0.0111495713235,0.157995755258,0.0308085693298,EUR+TRY,2
no_taker,0.65,2021-09-23,2021-09-23,2021-09-24,2021-09-24 00:05:00,2021-09-27 00:05:00,LONG,0.763888888889,0.913888888889,0.377777777778,-0.166854204714,-0.0652235640785,0.185506822908,-0.0652235640785,EUR+TRY,2
no_taker,0.65,2021-09-28,2021-09-28,2021-09-29,2021-09-29 00:05:00,2021-10-02 00:05:00,LONG,0.777777777778,0.752777777778,0.425,0.115315232248,0.0225864735274,0.094729209663,0.094729209663,EUR+TRY,2
no_taker,0.65,2021-10-04,2021-10-04,2021-10-05,2021-10-05 00:05:00,2021-10-08 00:05:00,LONG,0.244444444444,0.775,0.836111111111,0.0504106355355,0.177958371854,0.0516730194039,0.0516730194039,TRY+BRL,2
no_taker,0.65,2021-10-11,2021-10-11,2021-10-12,2021-10-12 00:05:00,2021-10-15 00:05:00,LONG,0.155555555556,0.866666666667,0.697222222222,0.232256197948,0.00139796548715,0.141360784137,0.141360784137,TRY+BRL,2
no_taker,0.65,2021-10-18,2021-10-18,2021-10-19,2021-10-19 00:05:00,2021-10-22 00:05:00,LONG,0.288888888889,0.994444444444,0.908333333333,0.0476607087506,-0.0443274460426,-0.0224806014577,-0.0224806014577,TRY+BRL,2
no_taker,0.65,2021-11-01,2021-11-01,2021-11-02,2021-11-02 00:05:00,2021-11-05 00:05:00,LONG,0.277777777778,0.897222222222,0.727777777778,-0.043399267584,0.0386670133933,-0.0491593136817,-0.043399267584,TRY+BRL,2
no_taker,0.65,2021-11-16,2021-11-16,2021-11-17,2021-11-17 00:05:00,2021-11-20 00:05:00,LONG,0.508333333333,0.863888888889,0.908333333333,0.134116945629,-0.0075469144084,0.0451447506577,0.0451447506577,TRY+BRL,2
no_taker,0.65,2021-11-24,2021-11-24,2021-11-25,2021-11-25 00:05:00,2021-11-28 00:05:00,LONG,0.205555555556,0.997222222222,0.680555555556,0.0585839282912,0.0494525202876,0.0130318602134,0.0494525202876,TRY+BRL,2
no_taker,0.65,2021-11-30,2021-11-30,2021-12-01,2021-12-01 00:05:00,2021-12-04 00:05:00,LONG,0.713888888889,0.841666666667,0.561111111111,-0.0297422287154,-0.0766022588795,0.0652868883266,-0.0297422287154,EUR+TRY,2
no_taker,0.65,2021-12-09,2021-12-09,2021-12-10,2021-12-10 00:05:00,2021-12-13 00:05:00,LONG,0.780555555556,0.730555555556,0.683333333333,0.099206594493,-0.0945997765376,-0.0400540521043,-0.0400540521043,EUR+TRY+BRL,3
no_taker,0.65,2021-12-15,2021-12-15,2021-12-16,2021-12-16 00:05:00,2021-12-19 00:05:00,LONG,0.658333333333,0.783333333333,0.380555555556,-0.0946183217412,-0.12161399743,0.103150189476,-0.0946183217412,EUR+TRY,2
no_taker,0.65,2021-12-30,2021-12-30,2021-12-31,2021-12-31 00:05:00,2022-01-03 00:05:00,LONG,0.908333333333,0.788888888889,0.822222222222,0.0339943788203,-0.649611851975,0.0759653523982,0.0339943788203,EUR+TRY+BRL,3
no_taker,0.65,2022-01-03,2022-01-03,2022-01-04,2022-01-04 00:05:00,2022-01-07 00:05:00,LONG,0.761111111111,0.752777777778,0.536111111111,0.00728272688806,-0.0354883846747,-0.0422185056113,-0.0354883846747,EUR+TRY,2
no_taker,0.65,2022-01-06,2022-01-06,2022-01-07,2022-01-07 00:05:00,2022-01-10 00:05:00,LONG,0.841666666667,0.463888888889,0.802777777778,0.0734552369262,-0.288669850391,-0.0492070837838,-0.0492070837838,EUR+BRL,2
no_taker,0.65,2022-01-31,2022-01-31,2022-02-01,2022-02-01 00:05:00,2022-02-04 00:05:00,LONG,0.813888888889,0.355555555556,0.797222222222,0.0969908899139,-0.0858150578473,0.10531592238,0.0969908899139,EUR+BRL,2
no_taker,0.65,2022-03-12,2022-03-12,2022-03-13,2022-03-13 00:05:00,2022-03-16 00:05:00,LONG,0.0777777777778,0.780555555556,0.838888888889,0.220482982685,0.105387893274,0.0202232353738,0.105387893274,TRY+BRL,2
no_taker,0.65,2022-03-21,2022-03-21,2022-03-22,2022-03-22 00:05:00,2022-03-25 00:05:00,LONG,0.180555555556,0.863888888889,0.833333333333,0.231829223163,-0.00343916220518,0.0579048121017,0.0579048121017,TRY+BRL,2
no_taker,0.65,2022-03-30,2022-03-30,2022-03-31,2022-03-31 00:05:00,2022-04-03 00:05:00,LONG,0.0916666666667,0.830555555556,0.783333333333,0.151916760073,-0.0827970919971,0.0882513097586,0.0882513097586,TRY+BRL,2
no_taker,0.65,2022-04-04,2022-04-04,2022-04-05,2022-04-05 00:05:00,2022-04-08 00:05:00,LONG,0.136111111111,0.805555555556,0.869444444444,0.189991887896,0.0592638831673,-0.0247971202722,0.0592638831673,TRY+BRL,2
no_taker,0.65,2022-04-13,2022-04-13,2022-04-14,2022-04-14 00:05:00,2022-04-17 00:05:00,LONG,0.480555555556,0.738888888889,0.738888888889,0.287830246872,-0.0230912368186,-0.012096369149,-0.012096369149,TRY+BRL,2
no_taker,0.65,2022-04-19,2022-04-19,2022-04-20,2022-04-20 00:05:00,2022-04-23 00:05:00,LONG,0.794444444444,0.905555555556,0.802777777778,0.489400932357,0.00665913712575,0.166668700423,0.166668700423,EUR+TRY+BRL,3
no_taker,0.65,2022-04-22,2022-04-22,2022-04-23,2022-04-23 00:05:00,2022-04-26 00:05:00,LONG,0.680555555556,0.766666666667,0.827777777778,0.142983082087,-0.213908732216,-0.0426169985051,-0.0426169985051,EUR+TRY+BRL,3
no_taker,0.65,2022-04-25,2022-04-25,2022-04-26,2022-04-26 00:05:00,2022-04-29 00:05:00,LONG,0.525,0.752777777778,0.780555555556,0.150666276219,-0.142836193065,0.0891834196181,0.0891834196181,TRY+BRL,2
no_taker,0.65,2022-04-28,2022-04-28,2022-04-29,2022-04-29 00:05:00,2022-05-02 00:05:00,LONG,0.727777777778,0.966666666667,0.436111111111,0.0486536407609,0.0552651295373,0.202435628185,0.0552651295373,EUR+TRY,2
no_taker,0.65,2022-05-03,2022-05-03,2022-05-04,2022-05-04 00:05:00,2022-05-07 00:05:00,LONG,0.655555555556,0.919444444444,0.555555555556,0.254848159221,0.192350160117,-0.166784893325,0.192350160117,EUR+TRY,2
no_taker,0.65,2022-05-06,2022-05-06,2022-05-07,2022-05-07 00:05:00,2022-05-10 00:05:00,LONG,0.766666666667,0.733333333333,0.552777777778,0.241427509674,-0.113080004914,0.0334598039528,0.0334598039528,EUR+TRY,2
no_taker,0.65,2022-05-20,2022-05-20,2022-05-21,2022-05-21 00:05:00,2022-05-24 00:05:00,LONG,0.35,0.733333333333,0.775,0.340072053198,-0.140646620557,-0.0346586689589,-0.0346586689589,TRY+BRL,2
no_taker,0.65,2022-05-25,2022-05-25,2022-05-26,2022-05-26 00:05:00,2022-05-29 00:05:00,LONG,0.4,0.708333333333,0.683333333333,0.332068156418,0.0924633660081,-0.256764915751,0.0924633660081,TRY+BRL,2
no_taker,0.65,2022-05-30,2022-05-30,2022-05-31,2022-05-31 00:05:00,2022-06-03 00:05:00,LONG,0.25,0.755555555556,0.769444444444,0.484979660875,0.195003964674,0.282748772494,0.282748772494,TRY+BRL,2
no_taker,0.65,2022-06-02,2022-06-02,2022-06-03,2022-06-03 00:05:00,2022-06-06 00:05:00,LONG,0.561111111111,0.866666666667,0.8,0.37226524813,-0.039168626865,-0.0353577797614,-0.0353577797614,TRY+BRL,2
no_taker,0.65,2022-06-05,2022-06-05,2022-06-06,2022-06-06 00:05:00,2022-06-09 00:05:00,LONG,0.691666666667,0.991666666667,0.372222222222,0.164214562166,-0.0540209500496,0.0116493265137,0.0116493265137,EUR+TRY,2
no_taker,0.65,2022-06-12,2022-06-12,2022-06-13,2022-06-13 00:05:00,2022-06-16 00:05:00,LONG,0.177777777778,0.880555555556,0.652777777778,0.0643657390649,0.0878938268124,-0.0129932631749,0.0643657390649,TRY+BRL,2
no_taker,0.65,2022-12-07,2022-12-07,2022-12-08,2022-12-08 00:05:00,2022-12-11 00:05:00,LONG,0.697222222222,0.413888888889,0.713888888889,0.123153525419,0.0130951797381,-0.0454050333661,0.0130951797381,EUR+BRL,2
no_taker,0.65,2022-12-13,2022-12-13,2022-12-14,2022-12-14 00:05:00,2022-12-17 00:05:00,LONG,0.863888888889,0.522222222222,0.719444444444,0.0295710491074,-0.0795547803525,0.13725727991,0.0295710491074,EUR+BRL,2
no_taker,0.65,2023-01-15,2023-01-15,2023-01-16,2023-01-16 00:05:00,2023-01-19 00:05:00,LONG,0.894444444444,0.838888888889,0.188888888889,0.0339614604603,0.0923065713339,0.0476061756718,0.0476061756718,EUR+TRY,2
no_taker,0.65,2023-02-15,2023-02-15,2023-02-16,2023-02-16 00:05:00,2023-02-19 00:05:00,LONG,0.775,0.333333333333,0.658333333333,0.0168213464535,0.11836859248,0.00312304943336,0.0168213464535,EUR+BRL,2
no_taker,0.65,2023-03-22,2023-03-22,2023-03-23,2023-03-23 00:05:00,2023-03-26 00:05:00,LONG,0.9,0.902777777778,0.913888888889,0.0816051774891,0.0158771474512,0.0016362761765,0.0158771474512,EUR+TRY+BRL,3
no_taker,0.65,2023-06-05,2023-06-05,2023-06-06,2023-06-06 00:05:00,2023-06-09 00:05:00,LONG,0.658333333333,0.583333333333,0.902777777778,0.173969686866,0.0836875009747,-0.054157490796,0.0836875009747,EUR+BRL,2
no_taker,0.65,2023-06-12,2023-06-12,2023-06-13,2023-06-13 00:05:00,2023-06-16 00:05:00,LONG,0.691666666667,0.705555555556,0.891666666667,0.495692142658,0.0362508871806,-0.322363004912,0.0362508871806,EUR+TRY+BRL,3
no_taker,0.65,2023-06-17,2023-06-17,2023-06-18,2023-06-18 00:05:00,2023-06-21 00:05:00,LONG,0.663888888889,0.713888888889,0.652777777778,0.0220948297078,0.157515326414,-0.0159638340302,0.0220948297078,EUR+TRY+BRL,3
no_taker,0.65,2023-06-22,2023-06-22,2023-06-23,2023-06-23 00:05:00,2023-06-26 00:05:00,LONG,0.688888888889,0.916666666667,0.786111111111,0.185253159719,0.24241392275,0.20070179456,0.20070179456,EUR+TRY+BRL,3
no_taker,0.65,2023-06-26,2023-06-26,2023-06-27,2023-06-27 00:05:00,2023-06-30 00:05:00,LONG,0.669444444444,0.811111111111,0.730555555556,0.164159376689,0.174755061565,-0.192110114589,0.164159376689,EUR+TRY+BRL,3
no_taker,0.65,2023-07-01,2023-07-01,2023-07-02,2023-07-02 00:05:00,2023-07-05 00:05:00,LONG,0.797222222222,0.544444444444,0.808333333333,0.22774970117,0.172350705805,-0.166920975015,0.172350705805,EUR+BRL,2
no_taker,0.65,2023-07-10,2023-07-10,2023-07-11,2023-07-11 00:05:00,2023-07-14 00:05:00,LONG,0.736111111111,0.505555555556,0.877777777778,0.261063391825,0.246287354059,-0.26624699154,0.246287354059,EUR+BRL,2
no_taker,0.65,2023-07-14,2023-07-14,2023-07-15,2023-07-15 00:05:00,2023-07-18 00:05:00,LONG,0.5,0.733333333333,0.713888888889,0.230608899022,0.167469359164,-0.0634055578029,0.167469359164,TRY+BRL,2
no_taker,0.65,2023-07-24,2023-07-24,2023-07-25,2023-07-25 00:05:00,2023-07-28 00:05:00,LONG,0.772222222222,0.638888888889,0.972222222222,0.291751628803,0.13112061564,-0.211138454301,0.13112061564,EUR+BRL,2
no_taker,0.65,2023-07-31,2023-07-31,2023-08-01,2023-08-01 00:05:00,2023-08-04 00:05:00,LONG,0.747222222222,0.433333333333,0.955555555556,0.333151454168,0.129932909945,-0.337212904795,0.129932909945,EUR+BRL,2
no_taker,0.65,2023-08-04,2023-08-04,2023-08-05,2023-08-05 00:05:00,2023-08-08 00:05:00,LONG,0.958333333333,0.35,0.986111111111,0.400190615684,0.213145753006,0.048941252268,0.213145753006,EUR+BRL,2
no_taker,0.65,2023-08-22,2023-08-22,2023-08-23,2023-08-23 00:05:00,2023-08-26 00:05:00,LONG,0.658333333333,0.327777777778,0.952777777778,0.3758813686,0.2392407047,-0.542100959674,0.2392407047,EUR+BRL,2
no_taker,0.65,2023-08-28,2023-08-28,2023-08-29,2023-08-29 00:05:00,2023-09-01 00:05:00,LONG,0.158333333333,0.869444444444,0.691666666667,0.569408055284,-0.0392777289682,-0.00726628233258,-0.00726628233258,TRY+BRL,2
no_taker,0.65,2023-09-01,2023-09-01,2023-09-02,2023-09-02 00:05:00,2023-09-05 00:05:00,LONG,0.15,0.730555555556,0.755555555556,0.393890804666,0.0961929111752,-0.0535512654007,0.0961929111752,TRY+BRL,2
no_taker,0.65,2023-09-23,2023-09-23,2023-09-24,2023-09-24 00:05:00,2023-09-27 00:05:00,LONG,0.0805555555556,0.752777777778,0.686111111111,0.179275367607,0.636771843123,-0.0305476271064,0.179275367607,TRY+BRL,2
no_taker,0.65,2023-09-30,2023-09-30,2023-10-01,2023-10-01 00:05:00,2023-10-04 00:05:00,LONG,0.00555555555556,0.936111111111,0.772222222222,0.334752923928,0.481892429638,-0.500130708614,0.334752923928,TRY+BRL,2
no_taker,0.65,2023-11-06,2023-11-06,2023-11-07,2023-11-07 00:05:00,2023-11-10 00:05:00,LONG,0.166666666667,0.686111111111,0.847222222222,0.497716064108,0.0519497390304,-0.0799528360894,0.0519497390304,TRY+BRL,2
no_ticket,0.65,2021-06-30,2021-06-30,2021-07-01,2021-07-01 00:05:00,2021-07-04 00:05:00,LONG,0.602777777778,0.444444444444,0.916666666667,0.0912046068478,-0.142329631792,0.090874007886,0.090874007886,BRL,1
no_ticket,0.65,2021-07-06,2021-07-06,2021-07-07,2021-07-07 00:05:00,2021-07-10 00:05:00,LONG,0.233333333333,0.569444444444,0.961111111111,0.14031804464,0.0489006140612,0.227987638124,0.14031804464,BRL,1
no_ticket,0.65,2021-07-12,2021-07-12,2021-07-13,2021-07-13 00:05:00,2021-07-16 00:05:00,LONG,0.166666666667,0.344444444444,0.936111111111,0.0650866342095,-0.232785040062,0.138333253744,0.0650866342095,BRL,1
no_ticket,0.65,2021-07-16,2021-07-16,2021-07-17,2021-07-17 00:05:00,2021-07-20 00:05:00,LONG,0.619444444444,0.205555555556,0.747222222222,0.188923393117,-0.11444963293,0.341780348014,0.188923393117,BRL,1
no_ticket,0.65,2021-07-26,2021-07-26,2021-07-27,2021-07-27 00:05:00,2021-07-30 00:05:00,LONG,0.377777777778,0.477777777778,0.822222222222,-0.0278608570554,0.0393851941609,0.0749738655353,0.0393851941609,BRL,1
no_ticket,0.65,2021-07-30,2021-07-30,2021-07-31,2021-07-31 00:05:00,2021-08-03 00:05:00,LONG,0.311111111111,0.494444444444,0.816666666667,-0.0204763585765,0.0512798456929,0.139232162487,0.0512798456929,BRL,1
no_ticket,0.65,2021-08-05,2021-08-05,2021-08-06,2021-08-06 00:05:00,2021-08-09 00:05:00,LONG,0.133333333333,0.672222222222,0.866666666667,0.0779750496294,0.0474411467841,0.165666094428,0.0779750496294,TRY+BRL,2
