policy_id,clock,side,state,origin_lag,maturity_height,confirmation_height,entry_time,exit_time,fee_pressure,cadence_compression,fee_rank,cadence_rank
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,739634,739640,2022-06-07T03:25:00Z,2022-06-10T03:25:00Z,16.431760479017711,0.14991245159601271,0.80856990231990233,0.90056471306471308
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,740199,740205,2022-06-10T15:15:00Z,2022-06-13T15:15:00Z,0,0.16467812162135942,0.0015262515262515263,0.91807844932844929
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,740631,740637,2022-06-13T19:50:00Z,2022-06-16T19:50:00Z,15.912675115065323,-0.11258436074714588,0.58127289377289382,0.091212606837606833
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,741274,741280,2022-06-18T14:35:00Z,2022-06-21T14:35:00Z,17.157103253748456,-0.12338214615562189,0.98221916971916967,0.078678266178266176
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,741842,741848,2022-06-22T13:35:00Z,2022-06-25T13:35:00Z,17.370209322992068,-0.11112387554693066,0.9945818070818071,0.099511599511599505
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,742532,742538,2022-06-27T12:15:00Z,2022-06-30T12:15:00Z,16.30020385166015,-0.11277793843568831,0.72912851037851034,0.0972985347985348
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,743018,743024,2022-06-30T18:15:00Z,2022-07-03T18:15:00Z,15.747477667330932,0.1537729733895386,0.49622252747252749,0.90453296703296704
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,743475,743481,2022-07-03T21:40:00Z,2022-07-06T21:40:00Z,15.443075773553803,0.17219302399791381,0.37633547008547008,0.92746489621489625
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,743967,743973,2022-07-07T12:05:00Z,2022-07-10T12:05:00Z,17.069308176550869,0.15946477465102707,0.96936050061050061,0.90964590964590963
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,744420,744426,2022-07-10T14:40:00Z,2022-07-13T14:40:00Z,16.498409296220434,0.18404303769229505,0.80280830280830284,0.93797695360195366
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,744831,744837,2022-07-13T16:30:00Z,2022-07-16T16:30:00Z,16.359295835619761,-0.12464830456511046,0.74080433455433459,0.085947039072039072
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,745342,745348,2022-07-17T12:45:00Z,2022-07-20T12:45:00Z,13.918150175333334,-0.13053106279977053,0.076159951159951153,0.085584554334554336
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,745771,745777,2022-07-20T19:30:00Z,2022-07-23T19:30:00Z,16.488609346134457,-0.12892078006683932,0.77777777777777779,0.090163308913308912
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,746208,746214,2022-07-23T23:30:00Z,2022-07-26T23:30:00Z,16.560854424347433,0.14766895389453211,0.79998473748473753,0.91792582417582413
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,746716,746722,2022-07-27T05:40:00Z,2022-07-30T05:40:00Z,16.312931328493626,0.14018203059986251,0.69467338217338215,0.90321657509157505
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,747266,747272,2022-07-31T01:10:00Z,2022-08-03T01:10:00Z,16.172222786223191,-0.14083383146485218,0.63274572649572647,0.077075702075702079
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,747887,747893,2022-08-04T07:20:00Z,2022-08-07T07:20:00Z,16.227125107812491,-0.12867168669216786,0.65407509157509158,0.094703907203907201
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,748391,748397,2022-08-07T14:20:00Z,2022-08-10T14:20:00Z,14.048266957448202,0.14724403018125853,0.084897741147741151,0.90649801587301593
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,748891,748897,2022-08-10T23:50:00Z,2022-08-13T23:50:00Z,16.033024027792852,0.14566181243135196,0.57028388278388276,0.90430402930402931
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,749349,749355,2022-08-14T07:35:00Z,2022-08-17T07:35:00Z,13.468706733820804,-0.13343763822971663,0.051320207570207568,0.081311050061050064
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,749890,749896,2022-08-18T03:35:00Z,2022-08-21T03:35:00Z,17.111410792331156,-0.13627761829254775,0.95787545787545791,0.080547924297924303
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,750749,750755,2022-08-23T17:05:00Z,2022-08-26T17:05:00Z,16.707601448416021,0.15198635699788171,0.84436050061050061,0.92317231379731379
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,751478,751484,2022-08-28T06:55:00Z,2022-08-31T06:55:00Z,15.880963970343645,0.15293752710579667,0.50240384615384615,0.91716269841269837
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,752013,752019,2022-08-31T15:35:00Z,2022-09-03T15:35:00Z,16.054497061280074,0.16050135832084067,0.57455738705738701,0.92488934676434675
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,752470,752476,2022-09-04T00:35:00Z,2022-09-07T00:35:00Z,16.93087517836635,0.1563029943954011,0.92071123321123316,0.91853632478632474
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,753127,753133,2022-09-08T10:25:00Z,2022-09-11T10:25:00Z,16.607375911345372,-0.13311672332775898,0.8058226495726496,0.078048687423687424
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,753700,753706,2022-09-12T01:05:00Z,2022-09-15T01:05:00Z,14.114201559172535,0.15622505207268031,0.092490842490842495,0.90907356532356531
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,754388,754394,2022-09-17T00:45:00Z,2022-09-20T00:45:00Z,16.652636883372455,-0.14047183526909901,0.81765109890109888,0.073641636141636144
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,754850,754856,2022-09-20T01:55:00Z,2022-09-23T01:55:00Z,16.761326273205071,-0.13942855347392111,0.85931776556776551,0.075587606837606833
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,755282,755288,2022-09-23T03:20:00Z,2022-09-26T03:20:00Z,15.770567745022397,-0.12934556090828717,0.44795482295482297,0.089018620268620272
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,755902,755908,2022-09-27T13:15:00Z,2022-09-30T13:15:00Z,11.312851258239963,-0.12532489457738921,0.007020757020757021,0.097661019536019536
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,756369,756375,2022-09-30T15:45:00Z,2022-10-03T15:45:00Z,15.613849501568934,0.1585269082282374,0.39178876678876678,0.91783043345543347
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,756958,756964,2022-10-04T04:50:00Z,2022-10-07T04:50:00Z,14.942376266488619,0.15406457242349614,0.21207264957264957,0.90304487179487181
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,757543,757549,2022-10-07T18:00:00Z,2022-10-10T18:00:00Z,16.355884553653603,0.16198965782203631,0.67216117216117222,0.90777625152625152
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,758050,758056,2022-10-10T19:00:00Z,2022-10-13T19:00:00Z,16.284659199943917,0.16680260113628409,0.64484126984126988,0.90674603174603174
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,758570,758576,2022-10-14T07:00:00Z,2022-10-17T07:00:00Z,16.164688927545928,0.1659562027076904,0.59458943833943834,0.90228174603174605
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,759404,759410,2022-10-19T19:45:00Z,2022-10-22T19:45:00Z,16.534431722113364,0.18328201788907911,0.75263278388278387,0.92693070818070822
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,759871,759877,2022-10-23T02:00:00Z,2022-10-26T02:00:00Z,16.154907407211109,-0.13291245111974156,0.58092948717948723,0.081883394383394384
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,760596,760602,2022-10-28T06:20:00Z,2022-10-31T06:20:00Z,15.765166112793805,-0.14359516588774165,0.43513431013431014,0.073069291819291823
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,761147,761153,2022-10-31T21:00:00Z,2022-11-03T21:00:00Z,13.619574746337811,0.16412806660199006,0.056242368742368744,0.91029456654456653
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,761607,761613,2022-11-03T23:55:00Z,2022-11-06T23:55:00Z,15.452903851925374,0.15780456938087936,0.33482142857142855,0.90016407203907201
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,762171,762177,2022-11-08T01:35:00Z,2022-11-11T01:35:00Z,15.336310243533081,-0.1383696692647719,0.30173992673992672,0.081940628815628816
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,762673,762679,2022-11-11T10:30:00Z,2022-11-14T10:30:00Z,17.383890195562486,-0.13406458378618138,0.98912545787545791,0.087358821733821729
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,763144,763150,2022-11-14T16:05:00Z,2022-11-17T16:05:00Z,17.00892513892072,-0.13857282986392375,0.93234890109890112,0.082856379731379728
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,763678,763684,2022-11-18T11:55:00Z,2022-11-21T11:55:00Z,16.674094218920281,-0.13085280841876207,0.80544108669108672,0.088293650793650799
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,764116,764122,2022-11-21T12:15:00Z,2022-11-24T12:15:00Z,16.897160172768981,-0.13474940055161441,0.88667582417582413,0.079460470085470081
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,764518,764524,2022-11-24T13:15:00Z,2022-11-27T13:15:00Z,17.297835074480822,-0.13126215318047943,0.97298534798534797,0.085164835164835168
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,764900,764906,2022-11-27T14:50:00Z,2022-11-30T14:50:00Z,15.439320890574491,-0.13108674022870656,0.32005494505494503,0.093673687423687424
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,765382,765388,2022-12-01T04:35:00Z,2022-12-04T04:35:00Z,13.729342461677142,-0.12758667441599231,0.061431623931623928,0.09748931623931624
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,765794,765800,2022-12-04T06:40:00Z,2022-12-07T06:40:00Z,17.270871924635998,-0.13773089568827698,0.96020299145299148,0.087301587301587297
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,766283,766289,2022-12-07T14:05:00Z,2022-12-10T14:05:00Z,17.346730843027618,0.15969937875767493,0.97084859584859584,0.90186202686202688
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,766820,766826,2022-12-10T22:30:00Z,2022-12-13T22:30:00Z,16.032342100754619,0.16522847936777718,0.49805402930402931,0.90514346764346765
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,767282,767288,2022-12-14T00:15:00Z,2022-12-17T00:15:00Z,15.588213261672086,0.1716981851568237,0.35931776556776557,0.91241224053724057
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,767714,767720,2022-12-17T02:05:00Z,2022-12-20T02:05:00Z,15.642662749853059,-0.13648120431561647,0.37896825396825395,0.078086843711843712
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,768171,768177,2022-12-20T08:50:00Z,2022-12-23T08:50:00Z,15.284581655124482,-0.12783603817299607,0.27594627594627597,0.092796092796092799
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,768676,768682,2022-12-24T00:05:00Z,2022-12-27T00:05:00Z,13.797580775798291,-0.12817331372298282,0.064102564102564097,0.092376373626373631
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,769034,769040,2022-12-27T01:15:00Z,2022-12-30T01:15:00Z,15.540362479904715,-0.13488048219381821,0.3443986568986569,0.089571886446886448
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,769637,769643,2022-12-31T04:05:00Z,2023-01-03T04:05:00Z,17.0401139489652,0.16766942546164024,0.90754731379731379,0.90588751526251521
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,770212,770218,2023-01-03T21:25:00Z,2023-01-06T21:25:00Z,16.553454521383866,0.18803786379006376,0.72405372405372403,0.9282661782661783
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,770796,770802,2023-01-07T13:05:00Z,2023-01-10T13:05:00Z,16.182366042402336,0.17171797400976349,0.56700244200244199,0.90247252747252749
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,771324,771330,2023-01-10T21:30:00Z,2023-01-13T21:30:00Z,15.974665714711076,0.17807060490641691,0.49973290598290598,0.91132478632478631
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,771827,771833,2023-01-14T04:55:00Z,2023-01-17T04:55:00Z,15.695050413973675,0.18028363476838935,0.40796703296703296,0.91082875457875456
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,772483,772489,2023-01-18T09:20:00Z,2023-01-21T09:20:00Z,15.393864531727296,-0.12461887722122039,0.3222298534798535,0.083104395604395601
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,772993,772999,2023-01-21T23:30:00Z,2023-01-24T23:30:00Z,16.117105460881895,0.18434359974559311,0.56101190476190477,0.91023733211233215
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,773455,773461,2023-01-25T04:40:00Z,2023-01-28T04:40:00Z,15.27609805266588,-0.1252366696626161,0.2879273504273504,0.084439865689865695
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,774027,774033,2023-01-28T17:25:00Z,2023-01-31T17:25:00Z,14.734240313001735,0.19924393598990395,0.16968101343101344,0.92811355311355315
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,774590,774596,2023-02-01T18:10:00Z,2023-02-04T18:10:00Z,16.411221727890243,-0.12873030248034717,0.6878052503052503,0.082894536019536016
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,775040,775046,2023-02-04T23:20:00Z,2023-02-07T23:20:00Z,15.419262938348606,-0.11796079763356471,0.32623626373626374,0.099912240537240543
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,775776,775782,2023-02-09T22:35:00Z,2023-02-12T22:35:00Z,15.705507433636807,0.17920641389380931,0.41151556776556775,0.90480006105006106
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,776441,776447,2023-02-14T05:35:00Z,2023-02-17T05:35:00Z,17.260876807113757,0.18068290012544608,0.96543040293040294,0.91033272283272282
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,777080,777086,2023-02-18T03:00:00Z,2023-02-21T03:00:00Z,17.184813888813203,0.17793120849266178,0.95070207570207566,0.90170940170940173
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,777693,777699,2023-02-21T21:30:00Z,2023-02-24T21:30:00Z,14.970117157241082,0.19227088764762276,0.19150641025641027,0.92017704517704513
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,778187,778193,2023-02-25T06:55:00Z,2023-02-28T06:55:00Z,15.362412635877909,-0.1157661883717072,0.27663308913308915,0.097947191697191696
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,778841,778847,2023-03-01T20:25:00Z,2023-03-04T20:25:00Z,16.020060792586328,0.18008406185376272,0.48370726495726496,0.90514346764346765
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,779351,779357,2023-03-05T02:45:00Z,2023-03-08T02:45:00Z,16.811757199208522,0.17854868304145632,0.82501526251526247,0.90014499389499392
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,779968,779974,2023-03-09T07:50:00Z,2023-03-12T07:50:00Z,16.717868746272721,-0.11554349271409441,0.77884615384615385,0.098195207570207568
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,780474,780480,2023-03-12T16:50:00Z,2023-03-15T16:50:00Z,15.032838780337368,0.17890739169416683,0.18482905982905984,0.90228174603174605
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,781085,781091,2023-03-16T22:00:00Z,2023-03-19T22:00:00Z,15.671400652651768,-0.13032626167557426,0.34268162393162394,0.075015262515262512
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,781945,781951,2023-03-22T12:20:00Z,2023-03-25T12:20:00Z,16.792608128932425,0.19664362980151101,0.7825091575091575,0.92723595848595852
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,782685,782691,2023-03-27T06:05:00Z,2023-03-30T06:05:00Z,16.536610637789952,-0.12023927588629471,0.64678724053724057,0.084077380952380959
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,783332,783338,2023-03-31T15:30:00Z,2023-04-03T15:30:00Z,17.117182183419313,0.18753512384684212,0.89537545787545791,0.91533119658119655
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,783819,783825,2023-04-04T03:45:00Z,2023-04-07T03:45:00Z,16.224454208406708,-0.12338214615562189,0.48809523809523808,0.081711691086691088
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,784402,784408,2023-04-08T00:55:00Z,2023-04-11T00:55:00Z,16.403423379115289,-0.1145184534425919,0.54826770451770457,0.096745268620268624
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,784830,784836,2023-04-11T02:25:00Z,2023-04-14T02:25:00Z,16.787193705595932,-0.12111082574905806,0.73252442002441998,0.085012210012210015
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,785398,785404,2023-04-14T22:25:00Z,2023-04-17T22:25:00Z,15.512939567305676,-0.1144441343908689,0.22687728937728938,0.09806166056166056
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,785845,785851,2023-04-17T22:50:00Z,2023-04-20T22:50:00Z,15.263492505165624,0.17504807282745621,0.16987179487179488,0.90993208180708185
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,786293,786299,2023-04-21T00:45:00Z,2023-04-24T00:45:00Z,15.334022167349113,-0.11881953534198263,0.17834249084249085,0.092357295482295487
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,786831,786837,2023-04-24T18:10:00Z,2023-04-27T18:10:00Z,16.638845090374467,-0.1129119318106607,0.63759157509157505,0.099778693528693535
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,787438,787444,2023-04-29T07:05:00Z,2023-05-02T07:05:00Z,16.794589938596673,-0.11591462459635593,0.71108058608058611,0.098824786324786321
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,787966,787972,2023-05-02T19:10:00Z,2023-05-05T19:10:00Z,17.696867014826406,-0.11514251551244369,0.99046092796092799,0.099511599511599505
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,788520,788526,2023-05-06T16:15:00Z,2023-05-09T16:15:00Z,18.682058368004085,0.18446384986598813,0.99465811965811968,0.92053952991452992
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,788946,788952,2023-05-09T17:55:00Z,2023-05-12T17:55:00Z,19.803348228399315,0.17663774032565702,0.99500152625152627,0.90762362637362637
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,789709,789715,2023-05-14T17:40:00Z,2023-05-17T17:40:00Z,18.414314995500298,0.17417483165818612,0.95806623931623935,0.90314026251526247
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,790188,790194,2023-05-17T18:20:00Z,2023-05-20T18:20:00Z,18.007646733837088,0.20166748839149229,0.9391025641025641,0.93885454822954828
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,790689,790695,2023-05-21T07:30:00Z,2023-05-24T07:30:00Z,18.79875467561979,0.17944569604849037,0.9713064713064713,0.90873015873015872
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,791199,791205,2023-05-24T19:15:00Z,2023-05-27T19:15:00Z,17.585543571757899,-0.11172024961040795,0.88713369963369959,0.099378052503052497
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,791986,791992,2023-05-29T21:25:00Z,2023-06-01T21:25:00Z,17.106870714738314,0.17892732372593914,0.74301739926739929,0.90724206349206349
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,792436,792442,2023-06-02T01:15:00Z,2023-06-05T01:15:00Z,17.720706592568089,-0.10798706325970629,0.88003663003663002,0.097336691086691088
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,792911,792917,2023-06-05T06:00:00Z,2023-06-08T06:00:00Z,16.986209112805049,0.17978477714198463,0.66647588522588519,0.90903540903540903
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,793333,793339,2023-06-08T06:10:00Z,2023-06-11T06:10:00Z,18.269709436227632,-0.11393861830766604,0.93833943833943834,0.092300061050061055
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,793822,793828,2023-06-11T06:50:00Z,2023-06-14T06:50:00Z,17.114324211160213,0.2025446724829888,0.69520757020757018,0.9413156288156288
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,794300,794306,2023-06-14T14:05:00Z,2023-06-17T14:05:00Z,17.08264939855977,-0.10874976565582213,0.67632020757020761,0.097832722832722832
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,794759,794765,2023-06-17T17:25:00Z,2023-06-20T17:25:00Z,17.620245012490809,-0.13453089295760606,0.8402396214896215,0.064484126984126991
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,795202,795208,2023-06-20T19:15:00Z,2023-06-23T19:15:00Z,17.235989483469787,-0.10500545263040929,0.72889957264957261,0.097222222222222224
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,795604,795610,2023-06-23T21:35:00Z,2023-06-26T21:35:00Z,17.486929510862179,-0.10439004490338055,0.80498321123321126,0.097355769230769232
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,796226,796232,2023-06-28T06:40:00Z,2023-07-01T06:40:00Z,16.651495938727077,-0.11735331370950201,0.4481837606837607,0.078392094017094016
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,796884,796890,2023-07-02T20:40:00Z,2023-07-05T20:40:00Z,16.681540783300928,0.17223262168541403,0.44711538461538464,0.90170940170940173
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,797439,797445,2023-07-06T17:20:00Z,2023-07-09T17:20:00Z,16.379147439120857,-0.11395349007584528,0.31208028083028083,0.090945512820512817
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,797986,797992,2023-07-09T20:30:00Z,2023-07-12T20:30:00Z,15.895552544341108,0.17594194982991559,0.17036782661782662,0.90376984126984128
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,798528,798534,2023-07-13T15:35:00Z,2023-07-16T15:35:00Z,16.787682247941202,-0.12533959797313865,0.49118589743589741,0.076236263736263743
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,799112,799118,2023-07-17T21:55:00Z,2023-07-20T21:55:00Z,15.755474204423738,-0.11246521738775793,0.13121947496947498,0.098137973137973136
EMFC-864,cadence_only,1,LOW_PRESSURE_EXPANDED,100,799612,799618,2023-07-21T10:00:00Z,2023-07-24T10:00:00Z,17.227396875531507,-0.13591396870128272,0.70844780219780223,0.066391941391941392
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,800177,800183,2023-07-25T10:05:00Z,2023-07-28T10:05:00Z,16.897322036670698,0.17171797400976349,0.5404838217338217,0.90277777777777779
EMFC-864,cadence_only,-1,HIGH_PRESSURE_COMPRESSED,100,800662,800668,2023-07-28T22:00:00Z,2023-07-31T22:00:00Z,16.303601050607966,0.16972127481821622,0.26156135531135533,0.90128968253968256
